Date/Time,T20,ST
2017/9/12 7:00,25.9,25.5
2017/9/12 7:10,26.2,25.5
2017/9/12 7:20,26.1,25.5
2017/9/12 7:30,26.1,25.6
2017/9/12 7:40,26.1,25.6
2017/9/12 7:50,26.1,25.6
2017/9/12 8:00,26.1,25.6
2017/9/12 8:10,26.1,25.6
2017/9/12 8:20,26.1,25.7
2017/9/12 8:30,26.1,25.7
2017/9/12 8:40,26.1,25.7
2017/9/12 8:50,26,25.7
2017/9/12 9:00,25.8,25.7
2017/9/12 9:10,25.2,25.8
2017/9/12 9:20,25.2,25.8
2017/9/12 9:30,25.5,25.8
2017/9/12 9:40,25.3,25.8
2017/9/12 9:50,24.7,25.8
2017/9/12 10:00,25,25.8
2017/9/12 10:10,25.5,25.8
2017/9/12 10:20,25.6,25.7
2017/9/12 10:30,25.8,25.7
2017/9/12 10:40,25.6,25.8
2017/9/12 10:50,25.7,25.8
2017/9/12 11:00,25.4,25.8
2017/9/12 11:10,25.5,25.8
2017/9/12 11:20,27.6,25.8
2017/9/12 11:30,27.6,25.8
2017/9/12 11:40,26.3,25.9
2017/9/12 11:50,25.7,25.9
2017/9/12 12:00,25.9,25.9
2017/9/12 12:10,26.3,26
2017/9/12 12:20,26,26
2017/9/12 12:30,27.7,26
2017/9/12 12:40,27.5,25.9
2017/9/12 12:50,26.6,26
2017/9/12 13:00,27.2,26
2017/9/12 13:10,27.4,26.1
2017/9/12 13:20,29.5,26.1
2017/9/12 13:30,29.1,26.1
2017/9/12 13:40,28.4,26.2
2017/9/12 13:50,27.7,26.2
2017/9/12 14:00,28.7,26.2
2017/9/12 14:10,29.1,26.3
2017/9/12 14:20,28,26.3
2017/9/12 14:30,27.7,26.3
2017/9/12 14:40,27.2,26.4
2017/9/12 14:50,26.7,26.3
2017/9/12 15:00,27.4,26.4
2017/9/12 15:10,27.6,26.4
2017/9/12 15:20,27.3,26.4
2017/9/12 15:30,26.9,26.4
2017/9/12 15:40,27,26.4
2017/9/12 15:50,26.8,26.4
2017/9/12 16:00,26.7,26.4
2017/9/12 16:10,27.2,26.4
2017/9/12 16:20,26.3,26.4
2017/9/12 16:30,26.3,26.4
2017/9/12 16:40,26.6,26.4
2017/9/12 16:50,26.3,26.4
2017/9/12 17:00,26.4,26.3
2017/9/12 17:10,26.1,26.3
2017/9/12 17:20,26,26.4
2017/9/12 17:30,25.7,26.3
2017/9/12 17:40,25.5,26.3
2017/9/12 17:50,25.3,26.3
2017/9/12 18:00,25.1,26.2
2017/9/12 18:10,25.1,26.3
2017/9/12 18:20,24.7,26.2
2017/9/12 18:30,24.7,26.2
2017/9/12 18:40,24.6,26.2
2017/9/12 18:50,24.6,26.1
2017/9/12 19:00,24.6,26.1
2017/9/12 19:10,24.7,26.1
2017/9/12 19:20,24.6,26.1
2017/9/12 19:30,24.6,26.1
2017/9/12 19:40,24.4,26
2017/9/12 19:50,24.6,26
2017/9/12 20:00,24.6,26
2017/9/12 20:10,24.5,26
2017/9/12 20:20,24.5,26
2017/9/12 20:30,24.6,26
2017/9/12 20:40,24.5,25.9
2017/9/12 20:50,24.5,25.9
2017/9/12 21:00,24.5,25.9
2017/9/12 21:10,24.4,25.9
2017/9/12 21:20,24.4,25.8
2017/9/12 21:30,24.3,25.8
2017/9/12 21:40,24,25.8
2017/9/12 21:50,23.7,25.7
2017/9/12 22:00,23.5,25.7
2017/9/12 22:10,23.3,25.7
2017/9/12 22:20,23.5,25.7
2017/9/12 22:30,23.4,25.6
2017/9/12 22:40,22.7,25.6
2017/9/12 22:50,22.5,25.5
2017/9/12 23:00,22.5,25.5
2017/9/12 23:10,22.8,25.4
2017/9/12 23:20,22.8,25.4
2017/9/12 23:30,22.8,25.4
2017/9/12 23:40,22.9,25.4
2017/9/12 23:50,23,25.3
2017/9/13 0:00,23,25.3
2017/9/13 0:10,22.9,25.3
2017/9/13 0:20,22.8,25.2
2017/9/13 0:30,22.4,25.2
2017/9/13 0:40,22.2,25.2
2017/9/13 0:50,22.2,25.2
2017/9/13 1:00,22.6,25.1
2017/9/13 1:10,22.4,25.1
2017/9/13 1:20,22.6,25.1
2017/9/13 1:30,22.5,25.1
2017/9/13 1:40,22.1,25
2017/9/13 1:50,21.9,25
2017/9/13 2:00,22,25
2017/9/13 2:10,22.1,24.9
2017/9/13 2:20,22.1,24.9
2017/9/13 2:30,21.9,24.9
2017/9/13 2:40,22,24.8
2017/9/13 2:50,22,24.8
2017/9/13 3:00,22.2,24.8
2017/9/13 3:10,22,24.7
2017/9/13 3:20,22.1,24.7
2017/9/13 3:30,22,24.7
2017/9/13 3:40,21.8,24.7
2017/9/13 3:50,21.9,24.7
2017/9/13 4:00,21.8,24.7
2017/9/13 4:10,21.9,24.6
2017/9/13 4:20,21.9,24.6
2017/9/13 4:30,21.7,24.6
2017/9/13 4:40,21.4,24.6
2017/9/13 4:50,21.2,24.5
2017/9/13 5:00,21.3,24.6
2017/9/13 5:10,21,24.5
2017/9/13 5:20,21.2,24.5
2017/9/13 5:30,21,24.4
2017/9/13 5:40,21.6,24.4
2017/9/13 5:50,21.7,24.4
2017/9/13 6:00,21.8,24.4
2017/9/13 6:10,22,24.4
2017/9/13 6:20,21.9,24.4
2017/9/13 6:30,22.2,24.3
2017/9/13 6:40,22.4,24.3
2017/9/13 6:50,22.6,24.3
2017/9/13 7:00,22.9,24.4
2017/9/13 7:10,23.2,24.4
2017/9/13 7:20,23.6,24.4
2017/9/13 7:30,24,24.4
2017/9/13 7:40,24.5,24.4
2017/9/13 7:50,25.6,24.4
2017/9/13 8:00,26,24.5
2017/9/13 8:10,26.3,24.5
2017/9/13 8:20,26.2,24.5
2017/9/13 8:30,26.8,24.5
2017/9/13 8:40,27.5,24.6
2017/9/13 8:50,28.5,24.6
2017/9/13 9:00,29.4,24.7
2017/9/13 9:10,29.4,24.8
2017/9/13 9:20,30.4,24.8
2017/9/13 9:30,31.8,24.9
2017/9/13 9:40,31.9,25
2017/9/13 9:50,31.9,25
2017/9/13 10:00,32.5,25.1
2017/9/13 10:10,32.4,25.3
2017/9/13 10:20,32.5,25.3
2017/9/13 10:30,33.2,25.4
2017/9/13 10:40,34.4,25.5
2017/9/13 10:50,34.3,25.6
2017/9/13 11:00,33.8,25.8
2017/9/13 11:10,34.3,25.8
2017/9/13 11:20,33.4,25.9
2017/9/13 11:30,33.4,26
2017/9/13 11:40,33.9,26.1
2017/9/13 11:50,33.9,26.2
2017/9/13 12:00,33.5,26.3
2017/9/13 12:10,33.6,26.4
2017/9/13 12:20,34.9,26.5
2017/9/13 12:30,34.5,26.5
2017/9/13 12:40,33.9,26.6
2017/9/13 12:50,33.8,26.7
2017/9/13 13:00,33.4,26.7
2017/9/13 13:10,32.6,26.8
2017/9/13 13:20,32.3,26.8
2017/9/13 13:30,32.3,26.9
2017/9/13 13:40,31.7,26.9
2017/9/13 13:50,32.1,26.9
2017/9/13 14:00,32,27
2017/9/13 14:10,31.9,27
2017/9/13 14:20,31.4,27.1
2017/9/13 14:30,31.3,27
2017/9/13 14:40,31.2,27
2017/9/13 14:50,30.4,27
2017/9/13 15:00,30.2,27
2017/9/13 15:10,29.9,27
2017/9/13 15:20,30,27
2017/9/13 15:30,30.1,27
2017/9/13 15:40,30.2,27
2017/9/13 15:50,30.3,26.9
2017/9/13 16:00,29.6,27
2017/9/13 16:10,29.5,26.9
2017/9/13 16:20,28.9,26.9
2017/9/13 16:30,28.8,26.9
2017/9/13 16:40,28.4,26.8
2017/9/13 16:50,28.1,26.7
2017/9/13 17:00,28,26.7
2017/9/13 17:10,27.7,26.7
2017/9/13 17:20,27.3,26.6
2017/9/13 17:30,27.1,26.6
2017/9/13 17:40,26.7,26.6
2017/9/13 17:50,26.5,26.5
2017/9/13 18:00,26.2,26.5
2017/9/13 18:10,25.9,26.4
2017/9/13 18:20,25.8,26.4
2017/9/13 18:30,25.8,26.3
2017/9/13 18:40,25.6,26.2
2017/9/13 18:50,25.5,26.2
2017/9/13 19:00,25.6,26.2
2017/9/13 19:10,25.9,26.1
2017/9/13 19:20,25.8,26.1
2017/9/13 19:30,25.6,26
2017/9/13 19:40,25.3,26
2017/9/13 19:50,24.8,25.9
2017/9/13 20:00,24.8,25.9
2017/9/13 20:10,24.7,25.8
2017/9/13 20:20,24.2,25.8
2017/9/13 20:30,24.2,25.7
2017/9/13 20:40,23.8,25.7
2017/9/13 20:50,23.1,25.6
2017/9/13 21:00,22.5,25.6
2017/9/13 21:10,22,25.5
2017/9/13 21:20,22.4,25.5
2017/9/13 21:30,23.1,25.4
2017/9/13 21:40,23.4,25.3
2017/9/13 21:50,23.7,25.2
2017/9/13 22:00,23.5,25.2
2017/9/13 22:10,23,25.2
2017/9/13 22:20,22.1,25.1
2017/9/13 22:30,21.5,25.1
2017/9/13 22:40,21.7,25
2017/9/13 22:50,21.9,24.9
2017/9/13 23:00,21.7,24.9
2017/9/13 23:10,21.3,24.9
2017/9/13 23:20,21,24.8
2017/9/13 23:30,21.2,24.8
2017/9/13 23:40,21.2,24.7
2017/9/13 23:50,21.2,24.7
2017/9/14 0:00,21.4,24.6
2017/9/14 0:10,21.3,24.6
2017/9/14 0:20,21.7,24.5
2017/9/14 0:30,21.8,24.5
2017/9/14 0:40,22.1,24.4
2017/9/14 0:50,22.1,24.4
2017/9/14 1:00,22.1,24.4
2017/9/14 1:10,22,24.3
2017/9/14 1:20,22.1,24.3
2017/9/14 1:30,22,24.3
2017/9/14 1:40,21.9,24.2
2017/9/14 1:50,21.9,24.2
2017/9/14 2:00,21.8,24.2
2017/9/14 2:10,21.8,24.2
2017/9/14 2:20,21.7,24.1
2017/9/14 2:30,21.3,24.1
2017/9/14 2:40,21.3,24
2017/9/14 2:50,21.3,24.1
2017/9/14 3:00,21.6,24.1
2017/9/14 3:10,21.8,24
2017/9/14 3:20,21.9,24
2017/9/14 3:30,21.8,24
2017/9/14 3:40,21.5,23.9
2017/9/14 3:50,21.4,23.9
2017/9/14 4:00,20.9,23.9
2017/9/14 4:10,20.6,23.8
2017/9/14 4:20,20.7,23.9
2017/9/14 4:30,21.5,23.8
2017/9/14 4:40,21.2,23.8
2017/9/14 4:50,21,23.8
2017/9/14 5:00,21,23.7
2017/9/14 5:10,20.9,23.7
2017/9/14 5:20,21,23.6
2017/9/14 5:30,21.3,23.6
2017/9/14 5:40,21.1,23.6
2017/9/14 5:50,21,23.6
2017/9/14 6:00,20.9,23.5
2017/9/14 6:10,20.7,23.5
2017/9/14 6:20,20.9,23.5
2017/9/14 6:30,21,23.5
2017/9/14 6:40,21.6,23.5
2017/9/14 6:50,22.1,23.5
2017/9/14 7:00,22.5,23.5
2017/9/14 7:10,22.8,23.5
2017/9/14 7:20,23.6,23.6
2017/9/14 7:30,24,23.6
2017/9/14 7:40,24.4,23.6
2017/9/14 7:50,24.6,23.6
2017/9/14 8:00,24.9,23.7
2017/9/14 8:10,25.4,23.8
2017/9/14 8:20,25.5,23.8
2017/9/14 8:30,25.1,23.9
2017/9/14 8:40,26.5,23.9
2017/9/14 8:50,26.2,24
2017/9/14 9:00,27.4,24
2017/9/14 9:10,27.3,24
2017/9/14 9:20,27.5,24
2017/9/14 9:30,28.5,24.1
2017/9/14 9:40,30,24.1
2017/9/14 9:50,29,24.2
2017/9/14 10:00,30.2,24.2
2017/9/14 10:10,30.5,24.3
2017/9/14 10:20,29.9,24.4
2017/9/14 10:30,30.2,24.5
2017/9/14 10:40,31.2,24.6
2017/9/14 10:50,30.7,24.6
2017/9/14 11:00,31.4,24.7
2017/9/14 11:10,31.8,24.8
2017/9/14 11:20,31.8,24.9
2017/9/14 11:30,32.1,24.9
2017/9/14 11:40,33.1,25
2017/9/14 11:50,33.3,25.1
2017/9/14 12:00,34.1,25.2
2017/9/14 12:10,32.3,25.3
2017/9/14 12:20,33.5,25.4
2017/9/14 12:30,32.6,25.4
2017/9/14 12:40,29.4,25.5
2017/9/14 12:50,29.6,25.6
2017/9/14 13:00,30.2,25.6
2017/9/14 13:10,30.5,25.6
2017/9/14 13:20,31.1,25.6
2017/9/14 13:30,30.4,25.7
2017/9/14 13:40,30.8,25.7
2017/9/14 13:50,30.8,25.7
2017/9/14 14:00,29.6,25.8
2017/9/14 14:10,29.3,25.8
2017/9/14 14:20,29.9,25.8
2017/9/14 14:30,30.2,25.8
2017/9/14 14:40,29.1,25.9
2017/9/14 14:50,30.6,25.9
2017/9/14 15:00,31.1,25.9
2017/9/14 15:10,30.5,25.9
2017/9/14 15:20,31.3,25.9
2017/9/14 15:30,30.5,25.9
2017/9/14 15:40,30.2,26
2017/9/14 15:50,29.4,26
2017/9/14 16:00,28.6,26
2017/9/14 16:10,28.3,25.9
2017/9/14 16:20,28.4,25.9
2017/9/14 16:30,27.8,25.9
2017/9/14 16:40,27.2,25.8
2017/9/14 16:50,26.8,25.8
2017/9/14 17:00,26.6,25.7
2017/9/14 17:10,26.2,25.7
2017/9/14 17:20,25.9,25.6
2017/9/14 17:30,25.5,25.6
2017/9/14 17:40,25.1,25.5
2017/9/14 17:50,24.8,25.5
2017/9/14 18:00,24.5,25.4
2017/9/14 18:10,24.3,25.3
2017/9/14 18:20,24.1,25.3
2017/9/14 18:30,24.1,25.2
2017/9/14 18:40,23.7,25.2
2017/9/14 18:50,23.4,25.1
2017/9/14 19:00,23.3,25
2017/9/14 19:10,23,25
2017/9/14 19:20,22.9,24.9
2017/9/14 19:30,22.9,24.9
2017/9/14 19:40,22.9,24.8
2017/9/14 19:50,22.6,24.8
2017/9/14 20:00,22.5,24.7
2017/9/14 20:10,22.5,24.7
2017/9/14 20:20,22.6,24.6
2017/9/14 20:30,22.6,24.6
2017/9/14 20:40,22.2,24.5
2017/9/14 20:50,22.5,24.5
2017/9/14 21:00,22.1,24.4
2017/9/14 21:10,21.6,24.4
2017/9/14 21:20,21.7,24.3
2017/9/14 21:30,21.6,24.3
2017/9/14 21:40,21.3,24.2
2017/9/14 21:50,20.3,24.2
2017/9/14 22:00,20.8,24.1
2017/9/14 22:10,21.2,24.1
2017/9/14 22:20,21.6,24
2017/9/14 22:30,21.6,24
2017/9/14 22:40,21.4,24
2017/9/14 22:50,21.2,23.9
2017/9/14 23:00,20.8,23.9
2017/9/14 23:10,20.7,23.8
2017/9/14 23:20,20.7,23.8
2017/9/14 23:30,19.3,23.7
2017/9/14 23:40,18.9,23.7
2017/9/14 23:50,18.9,23.6
2017/9/15 0:00,18.6,23.6
2017/9/15 0:10,18.8,23.5
2017/9/15 0:20,19.1,23.5
2017/9/15 0:30,18.8,23.4
2017/9/15 0:40,18.7,23.4
2017/9/15 0:50,19,23.3
2017/9/15 1:00,18.9,23.3
2017/9/15 1:10,19.1,23.2
2017/9/15 1:20,20,23.2
2017/9/15 1:30,20,23.2
2017/9/15 1:40,20,23.2
2017/9/15 1:50,20,23.1
2017/9/15 2:00,20,23.1
2017/9/15 2:10,20.2,23.1
2017/9/15 2:20,19.9,23.1
2017/9/15 2:30,20.1,23
2017/9/15 2:40,20,23
2017/9/15 2:50,20.1,23
2017/9/15 3:00,19.9,22.9
2017/9/15 3:10,19.8,22.9
2017/9/15 3:20,19.5,22.9
2017/9/15 3:30,19.1,22.8
2017/9/15 3:40,18.6,22.8
2017/9/15 3:50,18.3,22.8
2017/9/15 4:00,18.4,22.7
2017/9/15 4:10,17.9,22.7
2017/9/15 4:20,17.6,22.6
2017/9/15 4:30,17.7,22.6
2017/9/15 4:40,17.5,22.5
2017/9/15 4:50,17.8,22.5
2017/9/15 5:00,17.4,22.5
2017/9/15 5:10,18,22.5
2017/9/15 5:20,18.1,22.4
2017/9/15 5:30,18.1,22.3
2017/9/15 5:40,18.2,22.3
2017/9/15 5:50,18.4,22.3
2017/9/15 6:00,18.8,22.3
2017/9/15 6:10,18.9,22.2
2017/9/15 6:20,19,22.2
2017/9/15 6:30,19.1,22.1
2017/9/15 6:40,19.5,22.1
2017/9/15 6:50,19.7,22.2
2017/9/15 7:00,19.9,22.1
2017/9/15 7:10,20.3,22.1
2017/9/15 7:20,20.6,22.2
2017/9/15 7:30,21.2,22.1
2017/9/15 7:40,21.6,22.1
2017/9/15 7:50,21.6,22.2
2017/9/15 8:00,22.1,22.3
2017/9/15 8:10,22.8,22.3
2017/9/15 8:20,23.2,22.3
2017/9/15 8:30,23.5,22.3
2017/9/15 8:40,23.6,22.4
2017/9/15 8:50,24,22.5
2017/9/15 9:00,23.9,22.5
2017/9/15 9:10,26.4,22.6
2017/9/15 9:20,24.9,22.6
2017/9/15 9:30,24.1,22.7
2017/9/15 9:40,24.4,22.8
2017/9/15 9:50,24.8,22.8
2017/9/15 10:00,25.6,22.8
2017/9/15 10:10,24.8,22.9
2017/9/15 10:20,26.2,22.9
2017/9/15 10:30,27,22.9
2017/9/15 10:40,29.7,23
2017/9/15 10:50,28.3,23
2017/9/15 11:00,31.7,23.1
2017/9/15 11:10,31.4,23.2
2017/9/15 11:20,29.3,23.3
2017/9/15 11:30,30.5,23.5
2017/9/15 11:40,28.7,23.6
2017/9/15 11:50,28.6,23.6
2017/9/15 12:00,27.3,23.8
2017/9/15 12:10,27.8,23.8
2017/9/15 12:20,29.5,23.8
2017/9/15 12:30,28.8,24
2017/9/15 12:40,28.1,24
2017/9/15 12:50,28.6,24
2017/9/15 13:00,29.1,24.1
2017/9/15 13:10,28.2,24.1
2017/9/15 13:20,28.5,24.2
2017/9/15 13:30,28.3,24.2
2017/9/15 13:40,26.8,24.3
2017/9/15 13:50,27.3,24.3
2017/9/15 14:00,26.5,24.3
2017/9/15 14:10,27.6,24.3
2017/9/15 14:20,27.4,24.3
2017/9/15 14:30,27,24.4
2017/9/15 14:40,27.6,24.5
2017/9/15 14:50,27.1,24.4
2017/9/15 15:00,27.3,24.4
2017/9/15 15:10,27.4,24.5
2017/9/15 15:20,26.9,24.5
2017/9/15 15:30,27.3,24.5
2017/9/15 15:40,27.3,24.5
2017/9/15 15:50,26.7,24.5
2017/9/15 16:00,26.5,24.5
2017/9/15 16:10,25.6,24.5
2017/9/15 16:20,25.7,24.5
2017/9/15 16:30,25.5,24.5
2017/9/15 16:40,25.3,24.5
2017/9/15 16:50,25.2,24.5
2017/9/15 17:00,24.9,24.5
2017/9/15 17:10,24.9,24.5
2017/9/15 17:20,24.3,24.5
2017/9/15 17:30,24,24.5
2017/9/15 17:40,23.7,24.4
2017/9/15 17:50,23.4,24.4
2017/9/15 18:00,22.9,24.3
2017/9/15 18:10,22.5,24.3
2017/9/15 18:20,22.1,24.3
2017/9/15 18:30,22.2,24.2
2017/9/15 18:40,21.7,24.2
2017/9/15 18:50,21.4,24.2
2017/9/15 19:00,21.3,24.1
2017/9/15 19:10,21.4,24.1
2017/9/15 19:20,21.1,24
2017/9/15 19:30,21.6,24
2017/9/15 19:40,21.5,24
2017/9/15 19:50,21.8,23.9
2017/9/15 20:00,21.7,23.9
2017/9/15 20:10,21.6,23.9
2017/9/15 20:20,21.1,23.8
2017/9/15 20:30,21.1,23.8
2017/9/15 20:40,21,23.7
2017/9/15 20:50,20.9,23.8
2017/9/15 21:00,20.7,23.7
2017/9/15 21:10,20.6,23.7
2017/9/15 21:20,20.5,23.6
2017/9/15 21:30,20.4,23.6
2017/9/15 21:40,20.3,23.5
2017/9/15 21:50,20.4,23.6
2017/9/15 22:00,20.3,23.5
2017/9/15 22:10,20.1,23.4
2017/9/15 22:20,20.2,23.4
2017/9/15 22:30,20,23.4
2017/9/15 22:40,20.1,23.4
2017/9/15 22:50,20,23.3
2017/9/15 23:00,20,23.3
2017/9/15 23:10,19.9,23.3
2017/9/15 23:20,20,23.2
2017/9/15 23:30,20.2,23.2
2017/9/15 23:40,20.4,23.2
2017/9/15 23:50,20.5,23.1
2017/9/16 0:00,20.6,23.1
2017/9/16 0:10,20.6,23.1
2017/9/16 0:20,21,23.1
2017/9/16 0:30,20.9,23.1
2017/9/16 0:40,21.1,23.1
2017/9/16 0:50,20.9,23.1
2017/9/16 1:00,21.3,23.1
2017/9/16 1:10,21.1,23.1
2017/9/16 1:20,21.1,23.1
2017/9/16 1:30,21.2,23.1
2017/9/16 1:40,20.9,23.1
2017/9/16 1:50,21.3,23.1
2017/9/16 2:00,21.4,23.1
2017/9/16 2:10,21.4,23.1
2017/9/16 2:20,21.4,23.1
2017/9/16 2:30,21.3,23.1
2017/9/16 2:40,21,23.1
2017/9/16 2:50,21,23.1
2017/9/16 3:00,20.5,23.1
2017/9/16 3:10,20.7,23.1
2017/9/16 3:20,20.6,23.1
2017/9/16 3:30,20.6,23.1
2017/9/16 3:40,20.5,23
2017/9/16 3:50,20.5,23
2017/9/16 4:00,20.5,23
2017/9/16 4:10,20.4,23
2017/9/16 4:20,20.3,23
2017/9/16 4:30,20.2,22.9
2017/9/16 4:40,20,22.9
2017/9/16 4:50,19.9,22.9
2017/9/16 5:00,19.8,22.9
2017/9/16 5:10,19.8,22.9
2017/9/16 5:20,19.8,22.9
2017/9/16 5:30,19.9,22.8
2017/9/16 5:40,19.9,22.8
2017/9/16 5:50,20.1,22.8
2017/9/16 6:00,20.1,22.8
2017/9/16 6:10,20.2,22.7
2017/9/16 6:20,20,22.7
2017/9/16 6:30,20,22.7
2017/9/16 6:40,20,22.7
2017/9/16 6:50,20.1,22.7
2017/9/16 7:00,20.3,22.7
2017/9/16 7:10,20.8,22.7
2017/9/16 7:20,21,22.6
2017/9/16 7:30,20.6,22.7
2017/9/16 7:40,20.5,22.6
2017/9/16 7:50,20.4,22.6
2017/9/16 8:00,20.4,22.6
2017/9/16 8:10,20.3,22.6
2017/9/16 8:20,20.2,22.6
2017/9/16 8:30,20.2,22.5
2017/9/16 8:40,20.4,22.5
2017/9/16 8:50,20.1,22.5
2017/9/16 9:00,19.8,22.5
2017/9/16 9:10,19.9,22.5
2017/9/16 9:20,20,22.5
2017/9/16 9:30,20,22.5
2017/9/16 9:40,20.2,22.5
2017/9/16 9:50,19.9,22.4
2017/9/16 10:00,20,22.4
2017/9/16 10:10,19.9,22.4
2017/9/16 10:20,19.8,22.4
2017/9/16 10:30,19.7,22.4
2017/9/16 10:40,19.3,22.4
2017/9/16 10:50,19.3,22.3
2017/9/16 11:00,19.2,22.3
2017/9/16 11:10,19.1,22.4
2017/9/16 11:20,19.7,22.4
2017/9/16 11:30,20.2,22.3
2017/9/16 11:40,20.3,22.3
2017/9/16 11:50,20.2,22.2
2017/9/16 12:00,20,22.3
2017/9/16 12:10,19.6,22.3
2017/9/16 12:20,19.8,22.2
2017/9/16 12:30,19.9,22.3
2017/9/16 12:40,19.8,22.2
2017/9/16 12:50,20.2,22.3
2017/9/16 13:00,20.2,22.2
2017/9/16 13:10,19.9,22.2
2017/9/16 13:20,20.1,22.2
2017/9/16 13:30,20.1,22.2
2017/9/16 13:40,20.2,22.2
2017/9/16 13:50,20.4,22.2
2017/9/16 14:00,20.4,22.2
2017/9/16 14:10,19.9,22.2
2017/9/16 14:20,20,22.2
2017/9/16 14:30,20.1,22.2
2017/9/16 14:40,20.2,22.2
2017/9/16 14:50,20.2,22.2
2017/9/16 15:00,20.1,22.2
2017/9/16 15:10,20.7,22.2
2017/9/16 15:20,20.6,22.2
2017/9/16 15:30,20.4,22.2
2017/9/16 15:40,20.4,22.2
2017/9/16 15:50,20.3,22.2
2017/9/16 16:00,20.1,22.2
2017/9/16 16:10,20,22.2
2017/9/16 16:20,19.9,22.2
2017/9/16 16:30,19.9,22.2
2017/9/16 16:40,19.8,22.2
2017/9/16 16:50,19.8,22.2
2017/9/16 17:00,19.5,22.2
2017/9/16 17:10,19.5,22.2
2017/9/16 17:20,19.5,22.2
2017/9/16 17:30,19.3,22.2
2017/9/16 17:40,19.4,22.2
2017/9/16 17:50,19,22.1
2017/9/16 18:00,19.2,22.1
2017/9/16 18:10,19.1,22.1
2017/9/16 18:20,19.2,22.1
2017/9/16 18:30,19.2,22.1
2017/9/16 18:40,19.2,22.1
2017/9/16 18:50,18.9,22.1
2017/9/16 19:00,18.8,22.1
2017/9/16 19:10,19.2,22.1
2017/9/16 19:20,19.4,22.1
2017/9/16 19:30,19.3,22.1
2017/9/16 19:40,19.2,22.1
2017/9/16 19:50,19.4,22.1
2017/9/16 20:00,19.3,22.1
2017/9/16 20:10,19,22.1
2017/9/16 20:20,18.9,22.1
2017/9/16 20:30,18.9,22
2017/9/16 20:40,19.3,22
2017/9/16 20:50,18.9,22
2017/9/16 21:00,19.4,22
2017/9/16 21:10,19.4,22
2017/9/16 21:20,19.2,22
2017/9/16 21:30,19.1,22
2017/9/16 21:40,19.1,22
2017/9/16 21:50,19,21.9
2017/9/16 22:00,19,22
2017/9/16 22:10,19.1,22
2017/9/16 22:20,19.2,21.9
2017/9/16 22:30,19.3,21.9
2017/9/16 22:40,19.4,21.9
2017/9/16 22:50,19.1,21.9
2017/9/16 23:00,19.2,21.9
2017/9/16 23:10,19.2,22
2017/9/16 23:20,19.3,21.9
2017/9/16 23:30,19.1,21.9
2017/9/16 23:40,19.2,21.9
2017/9/16 23:50,19,21.9
2017/9/17 0:00,18.9,21.9
2017/9/17 0:10,19,21.9
2017/9/17 0:20,18.9,21.8
2017/9/17 0:30,18.8,21.8
2017/9/17 0:40,18.7,21.8
2017/9/17 0:50,18.7,21.9
2017/9/17 1:00,18.5,21.8
2017/9/17 1:10,18.4,21.8
2017/9/17 1:20,18.4,21.8
2017/9/17 1:30,18.5,21.8
2017/9/17 1:40,18.5,21.7
2017/9/17 1:50,18.4,21.7
2017/9/17 2:00,18.4,21.7
2017/9/17 2:10,18.5,21.7
2017/9/17 2:20,18.8,21.7
2017/9/17 2:30,18.5,21.7
2017/9/17 2:40,18.6,21.7
2017/9/17 2:50,18.6,21.7
2017/9/17 3:00,18.8,21.7
2017/9/17 3:10,18.7,21.7
2017/9/17 3:20,18.6,21.7
2017/9/17 3:30,18.6,21.7
2017/9/17 3:40,18.9,21.7
2017/9/17 3:50,18.7,21.7
2017/9/17 4:00,18.7,21.7
2017/9/17 4:10,18.8,21.6
2017/9/17 4:20,19,21.7
2017/9/17 4:30,18.9,21.6
2017/9/17 4:40,19.1,21.6
2017/9/17 4:50,19.2,21.6
2017/9/17 5:00,19.4,21.7
2017/9/17 5:10,19.5,21.7
2017/9/17 5:20,19.4,21.7
2017/9/17 5:30,19.3,21.7
2017/9/17 5:40,19.2,21.7
2017/9/17 5:50,19.2,21.7
2017/9/17 6:00,19.4,21.7
2017/9/17 6:10,19.6,21.7
2017/9/17 6:20,19.7,21.7
2017/9/17 6:30,20,21.7
2017/9/17 6:40,20.3,21.7
2017/9/17 6:50,20.6,21.7
2017/9/17 7:00,20.7,21.7
2017/9/17 7:10,20.9,21.7
2017/9/17 7:20,21.3,21.8
2017/9/17 7:30,21.5,21.8
2017/9/17 7:40,21.9,21.8
2017/9/17 7:50,22.1,21.8
2017/9/17 8:00,22.4,21.9
2017/9/17 8:10,22.8,21.9
2017/9/17 8:20,22.8,22
2017/9/17 8:30,23,22
2017/9/17 8:40,23,22.1
2017/9/17 8:50,22.6,22.1
2017/9/17 9:00,22.6,22.1
2017/9/17 9:10,22.9,22.1
2017/9/17 9:20,23.2,22.2
2017/9/17 9:30,23.2,22.2
2017/9/17 9:40,23.6,22.3
2017/9/17 9:50,23.4,22.3
2017/9/17 10:00,23.1,22.3
2017/9/17 10:10,23.1,22.4
2017/9/17 10:20,22.9,22.4
2017/9/17 10:30,23,22.4
2017/9/17 10:40,23.2,22.4
2017/9/17 10:50,23.8,22.5
2017/9/17 11:00,23.9,22.5
2017/9/17 11:10,25.2,22.5
2017/9/17 11:20,25.3,22.6
2017/9/17 11:30,25.6,22.6
2017/9/17 11:40,27.9,22.7
2017/9/17 11:50,28.7,22.7
2017/9/17 12:00,29.1,22.9
2017/9/17 12:10,29.6,22.9
