"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-72 temp","TR-72 hum"
"","","°C","%"
"2017-01-16 09:20:00","42751.3888888889","16.2","96"
"2017-01-16 09:30:00","42751.3958333333","17.0","96"
"2017-01-16 09:40:00","42751.4027777778","18.0","94"
"2017-01-16 09:50:00","42751.4097222222","19.0","94"
"2017-01-16 10:00:00","42751.4166666667","18.8","82"
"2017-01-16 10:10:00","42751.4236111111","19.7","82"
"2017-01-16 10:20:00","42751.4305555556","21.1","80"
"2017-01-16 10:30:00","42751.4375000000","21.5","74"
"2017-01-16 10:40:00","42751.4444444444","21.9","71"
"2017-01-16 10:50:00","42751.4513888889","21.6","66"
"2017-01-16 11:00:00","42751.4583333333","22.0","64"
"2017-01-16 11:10:00","42751.4652777778","22.6","68"
"2017-01-16 11:20:00","42751.4722222222","22.3","63"
"2017-01-16 11:30:00","42751.4791666667","21.3","73"
"2017-01-16 11:40:00","42751.4861111111","22.0","70"
"2017-01-16 11:50:00","42751.4930555556","22.5","67"
"2017-01-16 12:00:00","42751.5000000000","21.4","69"
"2017-01-16 12:10:00","42751.5069444444","21.3","64"
"2017-01-16 12:20:00","42751.5138888889","21.2","67"
"2017-01-16 12:30:00","42751.5208333333","21.4","66"
"2017-01-16 12:40:00","42751.5277777778","21.5","65"
"2017-01-16 12:50:00","42751.5347222222","21.3","66"
"2017-01-16 13:00:00","42751.5416666667","22.0","71"
"2017-01-16 13:10:00","42751.5486111111","22.8","73"
"2017-01-16 13:20:00","42751.5555555556","21.6","72"
"2017-01-16 13:30:00","42751.5625000000","20.5","77"
"2017-01-16 13:40:00","42751.5694444444","19.6","79"
"2017-01-16 13:50:00","42751.5763888889","20.2","79"
"2017-01-16 14:00:00","42751.5833333333","20.2","78"
"2017-01-16 14:10:00","42751.5902777778","21.1","75"
"2017-01-16 14:20:00","42751.5972222222","22.4","75"
"2017-01-16 14:30:00","42751.6041666667","22.4","72"
"2017-01-16 14:40:00","42751.6111111111","21.9","68"
"2017-01-16 14:50:00","42751.6180555556","21.0","73"
"2017-01-16 15:00:00","42751.6250000000","20.8","74"
"2017-01-16 15:10:00","42751.6319444444","21.3","76"
"2017-01-16 15:20:00","42751.6388888889","22.1","74"
"2017-01-16 15:30:00","42751.6458333333","20.4","76"
"2017-01-16 15:40:00","42751.6527777778","17.9","79"
"2017-01-16 15:50:00","42751.6597222222","17.9","84"
"2017-01-16 16:00:00","42751.6666666667","18.3","89"
"2017-01-16 16:10:00","42751.6736111111","18.1","91"
"2017-01-16 16:20:00","42751.6805555556","18.0","93"
"2017-01-16 16:30:00","42751.6875000000","17.4","94"
"2017-01-16 16:40:00","42751.6944444444","16.9","94"
"2017-01-16 16:50:00","42751.7013888889","16.3","94"
"2017-01-16 17:00:00","42751.7083333333","15.7","94"
"2017-01-16 17:10:00","42751.7152777778","15.1","94"
"2017-01-16 17:20:00","42751.7222222222","15.7","95"
"2017-01-16 17:30:00","42751.7291666667","15.2","94"
"2017-01-16 17:40:00","42751.7361111111","14.8","94"
"2017-01-16 17:50:00","42751.7430555556","15.2","93"
"2017-01-16 18:00:00","42751.7500000000","15.0","92"
"2017-01-16 18:10:00","42751.7569444444","14.5","93"
"2017-01-16 18:20:00","42751.7638888889","15.2","92"
"2017-01-16 18:30:00","42751.7708333333","14.7","92"
"2017-01-16 18:40:00","42751.7777777778","14.4","92"
"2017-01-16 18:50:00","42751.7847222222","15.1","92"
"2017-01-16 19:00:00","42751.7916666667","14.4","92"
"2017-01-16 19:10:00","42751.7986111111","14.8","93"
"2017-01-16 19:20:00","42751.8055555556","14.8","92"
"2017-01-16 19:30:00","42751.8125000000","14.2","93"
"2017-01-16 19:40:00","42751.8194444444","14.8","93"
"2017-01-16 19:50:00","42751.8263888889","14.8","92"
"2017-01-16 20:00:00","42751.8333333333","14.1","93"
"2017-01-16 20:10:00","42751.8402777778","14.5","94"
"2017-01-16 20:20:00","42751.8472222222","14.6","93"
"2017-01-16 20:30:00","42751.8541666667","13.7","92"
"2017-01-16 20:40:00","42751.8611111111","14.6","89"
"2017-01-16 20:50:00","42751.8680555556","13.8","89"
"2017-01-16 21:00:00","42751.8750000000","14.0","91"
"2017-01-16 21:10:00","42751.8819444444","14.2","90"
"2017-01-16 21:20:00","42751.8888888889","13.5","91"
"2017-01-16 21:30:00","42751.8958333333","14.3","88"
"2017-01-16 21:40:00","42751.9027777778","13.4","89"
"2017-01-16 21:50:00","42751.9097222222","14.2","88"
"2017-01-16 22:00:00","42751.9166666667","13.8","89"
"2017-01-16 22:10:00","42751.9236111111","13.8","89"
"2017-01-16 22:20:00","42751.9305555556","14.0","88"
"2017-01-16 22:30:00","42751.9375000000","13.4","89"
"2017-01-16 22:40:00","42751.9444444444","14.3","87"
"2017-01-16 22:50:00","42751.9513888889","13.4","89"
"2017-01-16 23:00:00","42751.9583333333","14.2","88"
"2017-01-16 23:10:00","42751.9652777778","13.9","90"
"2017-01-16 23:20:00","42751.9722222222","13.8","89"
"2017-01-16 23:30:00","42751.9791666667","14.1","89"
"2017-01-16 23:40:00","42751.9861111111","13.5","90"
"2017-01-16 23:50:00","42751.9930555556","14.3","88"
"2017-01-17 00:00:00","42752.0000000000","13.5","89"
"2017-01-17 00:10:00","42752.0069444444","14.1","89"
"2017-01-17 00:20:00","42752.0138888889","13.6","89"
"2017-01-17 00:30:00","42752.0208333333","13.9","90"
"2017-01-17 00:40:00","42752.0277777778","13.8","91"
"2017-01-17 00:50:00","42752.0347222222","13.6","91"
"2017-01-17 01:00:00","42752.0416666667","14.3","90"
"2017-01-17 01:10:00","42752.0486111111","13.5","90"
"2017-01-17 01:20:00","42752.0555555556","14.3","88"
"2017-01-17 01:30:00","42752.0625000000","13.4","89"
"2017-01-17 01:40:00","42752.0694444444","14.0","88"
"2017-01-17 01:50:00","42752.0763888889","13.6","91"
"2017-01-17 02:00:00","42752.0833333333","13.8","89"
"2017-01-17 02:10:00","42752.0902777778","13.8","91"
"2017-01-17 02:20:00","42752.0972222222","13.6","90"
"2017-01-17 02:30:00","42752.1041666667","13.9","90"
"2017-01-17 02:40:00","42752.1111111111","13.5","91"
"2017-01-17 02:50:00","42752.1180555556","14.1","88"
"2017-01-17 03:00:00","42752.1250000000","13.4","91"
"2017-01-17 03:10:00","42752.1319444444","14.1","88"
"2017-01-17 03:20:00","42752.1388888889","13.4","90"
"2017-01-17 03:30:00","42752.1458333333","14.0","88"
"2017-01-17 03:40:00","42752.1527777778","13.6","92"
"2017-01-17 03:50:00","42752.1597222222","13.6","90"
"2017-01-17 04:00:00","42752.1666666667","13.7","92"
"2017-01-17 04:10:00","42752.1736111111","13.4","92"
"2017-01-17 04:20:00","42752.1805555556","13.8","92"
"2017-01-17 04:30:00","42752.1875000000","13.3","91"
"2017-01-17 04:40:00","42752.1944444444","14.0","89"
"2017-01-17 04:50:00","42752.2013888889","13.2","91"
"2017-01-17 05:00:00","42752.2083333333","13.9","89"
"2017-01-17 05:10:00","42752.2152777778","13.3","92"
"2017-01-17 05:20:00","42752.2222222222","13.9","89"
"2017-01-17 05:30:00","42752.2291666667","13.5","92"
"2017-01-17 05:40:00","42752.2361111111","13.7","89"
"2017-01-17 05:50:00","42752.2430555556","13.6","92"
"2017-01-17 06:00:00","42752.2500000000","13.4","92"
"2017-01-17 06:10:00","42752.2569444444","13.8","92"
"2017-01-17 06:20:00","42752.2638888889","13.3","92"
"2017-01-17 06:30:00","42752.2708333333","13.8","90"
