"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-72wf Ch.1","TR-72wf Ch.2"
"","","°C","%"
"2018-08-13 20:40:00","43325.8611111111","28.5","92"
"2018-08-13 20:50:00","43325.8680555556","28.5","93"
"2018-08-13 21:00:00","43325.8750000000","28.6","93"
"2018-08-13 21:10:00","43325.8819444444","28.7","93"
"2018-08-13 21:20:00","43325.8888888889","28.6","93"
"2018-08-13 21:30:00","43325.8958333333","28.5","93"
"2018-08-13 21:40:00","43325.9027777778","28.3","94"
"2018-08-13 21:50:00","43325.9097222222","28.2","94"
"2018-08-13 22:00:00","43325.9166666667","28.2","95"
"2018-08-13 22:10:00","43325.9236111111","28.2","95"
"2018-08-13 22:20:00","43325.9305555556","28.1","95"
"2018-08-13 22:30:00","43325.9375000000","28.1","96"
"2018-08-13 22:40:00","43325.9444444444","28.1","96"
"2018-08-13 22:50:00","43325.9513888889","28.0","96"
"2018-08-13 23:00:00","43325.9583333333","28.0","97"
"2018-08-13 23:10:00","43325.9652777778","28.0","98"
"2018-08-13 23:20:00","43325.9722222222","28.1","97"
"2018-08-13 23:30:00","43325.9791666667","28.1","97"
"2018-08-13 23:40:00","43325.9861111111","28.1","97"
"2018-08-13 23:50:00","43325.9930555556","28.2","97"
"2018-08-14 00:00:00","43326.0000000000","28.1","97"
"2018-08-14 00:10:00","43326.0069444444","28.0","97"
"2018-08-14 00:20:00","43326.0138888889","27.9","97"
"2018-08-14 00:30:00","43326.0208333333","28.0","98"
"2018-08-14 00:40:00","43326.0277777778","28.0","98"
"2018-08-14 00:50:00","43326.0347222222","28.0","98"
"2018-08-14 01:00:00","43326.0416666667","28.0","99"
"2018-08-14 01:10:00","43326.0486111111","28.0","98"
"2018-08-14 01:20:00","43326.0555555556","28.0","97"
"2018-08-14 01:30:00","43326.0625000000","28.1","98"
"2018-08-14 01:40:00","43326.0694444444","28.1","98"
"2018-08-14 01:50:00","43326.0763888889","28.1","98"
"2018-08-14 02:00:00","43326.0833333333","28.0","97"
"2018-08-14 02:10:00","43326.0902777778","28.0","97"
"2018-08-14 02:20:00","43326.0972222222","27.9","97"
"2018-08-14 02:30:00","43326.1041666667","27.8","98"
"2018-08-14 02:40:00","43326.1111111111","27.6","99"
"2018-08-14 02:50:00","43326.1180555556","27.6","99"
"2018-08-14 03:00:00","43326.1250000000","27.7","99"
"2018-08-14 03:10:00","43326.1319444444","27.7","98"
"2018-08-14 03:20:00","43326.1388888889","27.7","98"
"2018-08-14 03:30:00","43326.1458333333","27.6","98"
"2018-08-14 03:40:00","43326.1527777778","27.5","99"
"2018-08-14 03:50:00","43326.1597222222","27.6","100"
"2018-08-14 04:00:00","43326.1666666667","27.7","99"
"2018-08-14 04:10:00","43326.1736111111","27.7","99"
"2018-08-14 04:20:00","43326.1805555556","27.7","99"
"2018-08-14 04:30:00","43326.1875000000","27.6","99"
"2018-08-14 04:40:00","43326.1944444444","27.5","99"
"2018-08-14 04:50:00","43326.2013888889","27.4","100"
"2018-08-14 05:00:00","43326.2083333333","27.4","100"
"2018-08-14 05:10:00","43326.2152777778","27.4","100"
"2018-08-14 05:20:00","43326.2222222222","27.4","100"
