"Date/Time","Date/Time","No.1","No.2"
"Date/Time","Date/Time","TR-71 temp","TR-71 soil"
"","","°C","°C"
"2018-03-25 05:30:00","43184.2291666667","8.1","14.3"
"2018-03-25 05:40:00","43184.2361111111","8.4","14.3"
"2018-03-25 05:50:00","43184.2430555556","8.3","14.3"
"2018-03-25 06:00:00","43184.2500000000","8.4","14.3"
"2018-03-25 06:10:00","43184.2569444444","8.6","14.2"
"2018-03-25 06:20:00","43184.2638888889","8.9","14.2"
"2018-03-25 06:30:00","43184.2708333333","9.4","14.2"
"2018-03-25 06:40:00","43184.2777777778","10.1","14.2"
"2018-03-25 06:50:00","43184.2847222222","10.9","14.3"
"2018-03-25 07:00:00","43184.2916666667","11.9","14.3"
"2018-03-25 07:10:00","43184.2986111111","13.1","14.4"
"2018-03-25 07:20:00","43184.3055555556","14.4","14.5"
"2018-03-25 07:30:00","43184.3125000000","15.7","14.6"
"2018-03-25 07:40:00","43184.3194444444","16.9","14.8"
"2018-03-25 07:50:00","43184.3263888889","18.0","14.9"
"2018-03-25 08:00:00","43184.3333333333","19.4","15.1"
"2018-03-25 08:10:00","43184.3402777778","21.1","15.2"
"2018-03-25 08:20:00","43184.3472222222","21.9","15.4"
"2018-03-25 08:30:00","43184.3541666667","22.1","15.6"
"2018-03-25 08:40:00","43184.3611111111","22.6","15.8"
"2018-03-25 08:50:00","43184.3680555556","22.9","15.9"
"2018-03-25 09:00:00","43184.3750000000","23.4","16.2"
"2018-03-25 09:10:00","43184.3819444444","24.2","16.3"
"2018-03-25 09:20:00","43184.3888888889","25.3","16.6"
"2018-03-25 09:30:00","43184.3958333333","26.6","16.8"
"2018-03-25 09:40:00","43184.4027777778","27.7","17.0"
"2018-03-25 09:50:00","43184.4097222222","28.4","17.2"
"2018-03-25 10:00:00","43184.4166666667","28.4","17.4"
"2018-03-25 10:10:00","43184.4236111111","28.7","17.6"
"2018-03-25 10:20:00","43184.4305555556","29.3","17.8"
"2018-03-25 10:30:00","43184.4375000000","29.9","18.0"
"2018-03-25 10:40:00","43184.4444444444","31.0","18.3"
"2018-03-25 10:50:00","43184.4513888889","30.9","18.5"
"2018-03-25 11:00:00","43184.4583333333","31.7","18.7"
"2018-03-25 11:10:00","43184.4652777778","31.6","18.8"
"2018-03-25 11:20:00","43184.4722222222","30.2","19.0"
"2018-03-25 11:30:00","43184.4791666667","30.8","19.2"
"2018-03-25 11:40:00","43184.4861111111","31.6","19.4"
"2018-03-25 11:50:00","43184.4930555556","31.5","19.5"
"2018-03-25 12:00:00","43184.5000000000","31.0","19.7"
"2018-03-25 12:10:00","43184.5069444444","31.3","19.8"
"2018-03-25 12:20:00","43184.5138888889","30.9","19.9"
"2018-03-25 12:30:00","43184.5208333333","31.1","20.1"
"2018-03-25 12:40:00","43184.5277777778","30.8","20.2"
"2018-03-25 12:50:00","43184.5347222222","30.2","20.4"
"2018-03-25 13:00:00","43184.5416666667","30.2","20.5"
"2018-03-25 13:10:00","43184.5486111111","30.0","20.6"
"2018-03-25 13:20:00","43184.5555555556","30.0","20.7"
"2018-03-25 13:30:00","43184.5625000000","29.7","20.7"
"2018-03-25 13:40:00","43184.5694444444","29.0","20.6"
"2018-03-25 13:50:00","43184.5763888889","28.6","20.6"
"2018-03-25 14:00:00","43184.5833333333","28.0","20.6"
"2018-03-25 14:10:00","43184.5902777778","28.2","20.6"
"2018-03-25 14:20:00","43184.5972222222","27.7","20.6"
"2018-03-25 14:30:00","43184.6041666667","26.8","20.6"
"2018-03-25 14:40:00","43184.6111111111","27.0","20.6"
"2018-03-25 14:50:00","43184.6180555556","26.7","20.5"
"2018-03-25 15:00:00","43184.6250000000","26.5","20.5"
"2018-03-25 15:10:00","43184.6319444444","26.1","20.4"
"2018-03-25 15:20:00","43184.6388888889","25.4","20.4"
"2018-03-25 15:30:00","43184.6458333333","26.3","20.3"
"2018-03-25 15:40:00","43184.6527777778","26.9","20.3"
"2018-03-25 15:50:00","43184.6597222222","27.1","20.3"
"2018-03-25 16:00:00","43184.6666666667","27.6","20.3"
"2018-03-25 16:10:00","43184.6736111111","27.2","20.3"
"2018-03-25 16:20:00","43184.6805555556","28.1","20.3"
"2018-03-25 16:30:00","43184.6875000000","27.7","20.4"
"2018-03-25 16:40:00","43184.6944444444","26.4","20.3"
"2018-03-25 16:50:00","43184.7013888889","26.0","20.3"
"2018-03-25 17:00:00","43184.7083333333","25.8","20.3"
"2018-03-25 17:10:00","43184.7152777778","25.2","20.3"
"2018-03-25 17:20:00","43184.7222222222","24.2","20.3"
"2018-03-25 17:30:00","43184.7291666667","23.1","20.2"
"2018-03-25 17:40:00","43184.7361111111","21.9","20.1"
"2018-03-25 17:50:00","43184.7430555556","20.7","20.1"
"2018-03-25 18:00:00","43184.7500000000","19.5","19.9"
"2018-03-25 18:10:00","43184.7569444444","18.5","19.8"
"2018-03-25 18:20:00","43184.7638888889","17.6","19.7"
"2018-03-25 18:30:00","43184.7708333333","16.8","19.5"
"2018-03-25 18:40:00","43184.7777777778","16.0","19.4"
"2018-03-25 18:50:00","43184.7847222222","15.5","19.2"
"2018-03-25 19:00:00","43184.7916666667","15.1","19.0"
"2018-03-25 19:10:00","43184.7986111111","14.5","18.9"
"2018-03-25 19:20:00","43184.8055555556","14.3","18.7"
"2018-03-25 19:30:00","43184.8125000000","14.2","18.6"
"2018-03-25 19:40:00","43184.8194444444","13.9","18.4"
"2018-03-25 19:50:00","43184.8263888889","13.6","18.3"
"2018-03-25 20:00:00","43184.8333333333","13.1","18.2"
"2018-03-25 20:10:00","43184.8402777778","12.9","18.0"
"2018-03-25 20:20:00","43184.8472222222","12.8","17.9"
"2018-03-25 20:30:00","43184.8541666667","12.7","17.8"
"2018-03-25 20:40:00","43184.8611111111","12.5","17.7"
"2018-03-25 20:50:00","43184.8680555556","12.2","17.6"
"2018-03-25 21:00:00","43184.8750000000","12.0","17.5"
"2018-03-25 21:10:00","43184.8819444444","11.8","17.4"
"2018-03-25 21:20:00","43184.8888888889","11.8","17.3"
"2018-03-25 21:30:00","43184.8958333333","11.7","17.2"
"2018-03-25 21:40:00","43184.9027777778","11.4","17.1"
"2018-03-25 21:50:00","43184.9097222222","11.5","17.0"
"2018-03-25 22:00:00","43184.9166666667","11.4","16.9"
"2018-03-25 22:10:00","43184.9236111111","11.3","16.8"
"2018-03-25 22:20:00","43184.9305555556","11.2","16.7"
"2018-03-25 22:30:00","43184.9375000000","11.1","16.7"
"2018-03-25 22:40:00","43184.9444444444","11.2","16.6"
"2018-03-25 22:50:00","43184.9513888889","11.1","16.5"
"2018-03-25 23:00:00","43184.9583333333","10.8","16.4"
"2018-03-25 23:10:00","43184.9652777778","10.5","16.3"
"2018-03-25 23:20:00","43184.9722222222","10.2","16.3"
"2018-03-25 23:30:00","43184.9791666667","10.1","16.2"
"2018-03-25 23:40:00","43184.9861111111","10.3","16.1"
"2018-03-25 23:50:00","43184.9930555556","10.1","16.1"
"2018-03-26 00:00:00","43185.0000000000","9.7","16.0"
"2018-03-26 00:10:00","43185.0069444444","10.0","15.9"
"2018-03-26 00:20:00","43185.0138888889","10.0","15.9"
"2018-03-26 00:30:00","43185.0208333333","9.8","15.8"
"2018-03-26 00:40:00","43185.0277777778","9.7","15.7"
"2018-03-26 00:50:00","43185.0347222222","9.5","15.7"
"2018-03-26 01:00:00","43185.0416666667","9.7","15.6"
