date,disease,T20_mean_x,ST_mean_x,T60_mean_x,ST_min_x,T20_max_x,ST_max_x,T60_max_x,T20_mean_y,ST_mean_y,T60_mean_y,T20_max_y,ST_max_y,T60_max_y,T20_mean_z,ST_mean_z,T60_mean_z,ST_max_z,T60_max_z
2017/1/10,0,17.9631068,15.8631068,16.38834951,14.8,30.5,18.1,25.4,13.62708333,15.39513889,13.55763889,15.6,15.9,15.3,17.34166667,16.39444444,16.31944444,19.5,30.3
2017/1/17,0,18.12912621,16.54466019,16.62718447,15.2,28.2,18.8,22.8,16.75972222,16.19305556,15.71111111,29.8,18.6,24.2,14.36388889,15.66527778,14.00833333,16.7,20.1
2017/1/18,0,19.28058252,16.74563107,17.42815534,15.4,30.1,19.1,24.2,17.00972222,16.56180556,15.97708333,28.2,18.8,22.8,16.75972222,16.19305556,15.71111111,18.6,24.2
2017/1/19,0,20.10970874,17.26019417,18.08737864,15.6,34.1,20.4,26.8,17.95902778,16.85347222,16.72013889,30.1,19.1,24.2,17.00972222,16.56180556,15.97708333,18.8,22.8
2017/1/20,0,18.20873786,17.35825243,17.52718447,16.1,28.8,20,25.1,18.52083333,17.37569444,17.24166667,34.1,20.4,26.8,17.95902778,16.85347222,16.72013889,19.1,24.2
2017/1/21,0,16.88058252,16.81262136,16.16213592,15.9,30.5,18.6,25.7,17.19236111,17.39861111,16.84305556,28.8,20,25.1,18.52083333,17.37569444,17.24166667,20.4,26.8
2017/1/22,0,19.8776699,17.23106796,18.04854369,15.7,32,20.1,25.5,16.14027778,16.79166667,15.72361111,30.5,18.6,25.7,17.19236111,17.39861111,16.84305556,20,25.1
2017/1/23,0,17.79805825,17.19902913,16.92524272,15.9,32.6,19.5,24.9,18.40833333,17.35069444,17.2625,32,20.1,25.5,16.14027778,16.79166667,15.72361111,18.6,25.7
2017/1/24,0,18.22524272,16.90873786,16.98058252,15.7,31.2,19.6,25.3,16.79861111,17.12083333,16.28541667,32.6,19.5,24.9,18.40833333,17.35069444,17.2625,20.1,25.5
2017/1/25,0,19.50485437,16.76893204,17.20291262,15.6,33.5,19.4,25.8,17.07847222,17.00138889,16.32083333,31.2,19.6,25.3,16.79861111,17.12083333,16.28541667,19.5,24.9
2017/1/26,0,20.29223301,17.21456311,18.07184466,15.6,33.7,20.3,26.6,18.00347222,16.84097222,16.48333333,33.5,19.4,25.8,17.07847222,17.00138889,16.32083333,19.6,25.3
2017/1/27,0,20.05145631,17.49223301,18.21165049,15.8,34.2,20.6,27.3,18.68611111,17.39166667,17.28819444,33.7,20.3,26.6,18.00347222,16.84097222,16.48333333,19.4,25.8
2017/1/28,0,18.95145631,17.57475728,17.74757282,15.9,31.6,19.9,25.6,18.47708333,17.62847222,17.34513889,34.2,20.6,27.3,18.68611111,17.39166667,17.28819444,20.3,26.6
2017/1/29,0,21.12524272,17.86407767,18.87864078,16.2,33.2,20.9,27.2,17.81944444,17.67291667,17.14791667,31.6,19.9,25.6,18.47708333,17.62847222,17.34513889,20.6,27.3
2017/1/30,0,19.44660194,17.92815534,18.04466019,16.2,32.2,20.6,25.7,19.45208333,18.05625,18.07222222,33.2,20.9,27.2,17.81944444,17.67291667,17.14791667,19.9,25.6
2017/1/31,0,17.2,17.26504854,16.65048544,16.5,29.2,19.3,23.9,18.19097222,17.97361111,17.43680556,32.2,20.6,25.7,19.45208333,18.05625,18.07222222,20.9,27.2
2017/2/1,0,20.53106796,17.70582524,18.50485437,16.1,34.5,20.8,26.9,16.55902778,17.35694444,16.33888889,29.2,19.3,23.9,18.19097222,17.97361111,17.43680556,20.6,25.7
2017/2/2,0,19.12815534,17.38446602,17.2631068,16,31.9,19.5,24.5,18.94097222,17.84722222,17.69861111,34.5,20.8,26.9,16.55902778,17.35694444,16.33888889,19.3,23.9
2017/2/3,0,20.18446602,17.54271845,18.02135922,15.9,33.4,20.3,25.4,17.86180556,17.42222222,16.71736111,31.9,19.5,24.5,18.94097222,17.84722222,17.69861111,20.8,26.9
2017/2/4,0,20.77669903,17.9776699,18.85339806,16.3,34.8,21,27.5,18.67847222,17.69027778,17.36388889,33.4,20.3,25.4,17.86180556,17.42222222,16.71736111,19.5,24.5
2017/2/5,0,21.49320388,18.15533981,19.20776699,16.3,34.7,21.4,27.6,19.09236111,18.0375,17.93819444,34.8,21,27.5,18.67847222,17.69027778,17.36388889,20.3,25.4
2017/2/6,0,14.13592233,16.65242718,14.52330097,16.4,15.3,17.4,15.4,19.76111111,18.34166667,18.38125,34.7,21.4,27.6,19.09236111,18.0375,17.93819444,21,27.5
2017/2/7,0,19.30291262,17.11262136,17.7038835,15.8,32.9,19.9,25.6,14.11805556,16.525,14.48819444,15.4,17.4,15.4,19.76111111,18.34166667,18.38125,21.4,27.6
2017/2/8,0,20.22524272,17.43883495,17.62427184,16,33.8,20.2,24.8,17.99513889,17.29375,17.06388889,32.9,19.9,25.6,14.11805556,16.525,14.48819444,17.4,15.4
2017/2/9,0,20.52135922,17.70485437,18.59708738,15.9,34.2,20.8,26.7,18.54930556,17.45486111,16.90208333,33.8,20.2,24.8,17.99513889,17.29375,17.06388889,19.9,25.6
2017/2/10,0,16.17087379,17.21553398,16.07961165,16.4,21.7,18.3,19.8,18.89305556,17.84652778,17.79930556,34.2,20.8,26.7,18.54930556,17.45486111,16.90208333,20.2,24.8
2017/2/11,0,20.1368932,17.28252427,17.78737864,15.7,36,19.9,25.8,15.45277778,17.02638889,15.50416667,21.7,18.3,19.8,18.89305556,17.84652778,17.79930556,20.8,26.7
2017/2/12,0,19.05533981,17.06407767,17.04271845,15.8,35,19.4,23.8,18.38472222,17.31111111,16.93263889,36,19.9,25.8,15.45277778,17.02638889,15.50416667,18.3,19.8
2017/2/13,0,21.06601942,17.43786408,18.28640777,15.7,36.4,20.5,26,17.52708333,17.07708333,16.34791667,35,19.4,23.8,18.38472222,17.31111111,16.93263889,19.9,25.8
2017/2/14,0,21.33980583,17.89805825,18.71165049,16,36.7,20.8,26.7,19.18125,17.63263889,17.51944444,36.4,20.5,26,17.52708333,17.07708333,16.34791667,19.4,23.8
2017/2/15,0,21.69417476,18.14854369,18.83980583,16.3,37.3,21,26.5,19.51180556,18.06527778,17.92152778,36.7,20.8,26.7,19.18125,17.63263889,17.51944444,20.5,26
2017/2/16,1,21.92330097,18.32135922,19.28834951,16.4,38.6,21.3,27.2,19.77430556,18.29236111,18.03194444,37.3,21,26.5,19.51180556,18.06527778,17.92152778,20.8,26.7
2017/2/17,1,22.14660194,18.4631068,19.41262136,16.5,37.8,21.2,28.4,20.06458333,18.51597222,18.47291667,38.6,21.3,27.2,19.77430556,18.29236111,18.03194444,21,26.5
2017/2/18,0,15.51941748,17.33883495,15.7223301,16.8,22.3,18,19.9,20.21180556,18.61180556,18.55069444,37.8,21.2,28.4,20.06458333,18.51597222,18.47291667,21.3,27.2
2017/2/19,0,21.05631068,18.07281553,19.18932039,16.3,33.2,20.7,26.3,15.14791667,17.24375,15.49513889,22.3,18,19.9,20.21180556,18.61180556,18.55069444,21.2,28.4
2017/2/20,0,21.62815534,18.46019417,19.40485437,16.6,35.6,21.4,26.6,19.51597222,18.29027778,18.45069444,33.2,20.7,26.3,15.14791667,17.24375,15.49513889,18,19.9
2017/2/21,0,18.2815534,18.02815534,17.69514563,16.8,28,19.9,23.4,19.77013889,18.6,18.47152778,35.6,21.4,26.6,19.51597222,18.29027778,18.45069444,20.7,26.3
2017/2/22,1,20.98446602,18.10679612,18.86407767,16.3,35.8,20.9,26.2,17.28958333,18.01527778,17.12986111,28,19.9,23.4,19.77013889,18.6,18.47152778,21.4,26.6
2017/2/23,1,19.60970874,17.92135922,18.03203883,16.3,31,20.4,24.3,19.20625,18.25138889,18.0375,35.8,20.9,26.2,17.28958333,18.01527778,17.12986111,19.9,23.4
2017/2/24,1,17.53203883,17.76699029,17.30097087,17.1,24.2,19.2,21.7,18.45763889,18.11388889,17.5875,31,20.4,24.3,19.20625,18.25138889,18.0375,20.9,26.2
2017/2/25,1,21.87475728,18.37864078,19.69223301,16.4,34.2,21.4,27.2,16.89930556,17.83680556,16.94444444,24.2,19.2,21.7,18.45763889,18.11388889,17.5875,20.4,24.3
2017/2/26,1,21.46504854,18.46019417,19.37572816,16.5,36.2,21.5,27,20.04375,18.56805556,18.79930556,34.2,21.4,27.2,16.89930556,17.83680556,16.94444444,19.2,21.7
2017/2/27,1,21.11553398,18.66796117,19.27572816,16.7,35.4,21.6,26.6,19.91944444,18.70763889,18.71666667,36.2,21.5,27,20.04375,18.56805556,18.79930556,21.4,27.2
2017/2/28,1,21.4776699,18.85825243,19.50582524,16.9,35.2,21.6,27.1,19.67708333,18.85138889,18.6375,35.4,21.6,26.6,19.91944444,18.70763889,18.71666667,21.5,27
2017/3/1,0,21.2592233,18.91262136,19.36019417,17.1,35,21.5,26.7,19.99375,19.05625,18.86041667,35.2,21.6,27.1,19.67708333,18.85138889,18.6375,21.6,26.6
2017/3/2,0,20.29708738,18.59126214,18.79805825,16.6,32.9,21.6,26.6,19.38819444,18.90416667,18.32361111,35,21.5,26.7,19.99375,19.05625,18.86041667,21.6,27.1
2017/3/3,0,15.77864078,17.30097087,15.73592233,16.7,26.3,18.7,21.2,18.84444444,18.62638889,18.07222222,32.9,21.6,26.6,19.38819444,18.90416667,18.32361111,21.5,26.7
2017/3/4,1,22.64757282,18.28834951,19.80970874,16.3,36.8,21.4,28.6,15.50625,17.375,15.66666667,26.3,18.7,21.2,18.84444444,18.62638889,18.07222222,21.6,26.6
2017/3/5,1,22.4184466,18.85728155,19.81941748,16.7,36.2,21.9,27.5,20.78333333,18.52916667,18.98611111,36.8,21.4,28.6,15.50625,17.375,15.66666667,18.7,21.2
2017/3/6,1,21.38349515,18.88543689,19.34951456,16.9,38.9,21.8,29.7,20.66527778,19.05347222,19.00555556,36.2,21.9,27.5,20.78333333,18.52916667,18.98611111,21.4,28.6
2017/3/7,0,16.4776699,17.95048544,16.46796117,17.2,22.7,18.6,20.4,19.92569444,19.00555556,18.725,38.9,21.8,29.7,20.66527778,19.05347222,19.00555556,21.9,27.5
2017/3/8,1,20.27475728,18.06116505,18.67378641,16.5,35.1,20.7,26.3,16.00069444,17.89027778,16.17430556,22.7,18.6,20.4,19.92569444,19.00555556,18.725,21.8,29.7
2017/3/9,1,20.23883495,18.18543689,18.62912621,16.4,36.4,21.1,28.3,18.75069444,18.17430556,17.82708333,35.1,20.7,26.3,16.00069444,17.89027778,16.17430556,18.6,20.4
2017/3/10,1,21.55631068,18.46893204,19.47864078,16.4,39.2,21.5,29.9,18.64027778,18.19930556,17.74097222,36.4,21.1,28.3,18.75069444,18.17430556,17.82708333,20.7,26.3
2017/5/15,0,21.72718447,22.51747573,22.90194175,17.3,31.4,28.6,33.3,17.79027778,18.79722222,17.8375,20.2,20.4,20.5,21.81875,21.78541667,22.30208333,29.8,31.8
2017/5/16,0,21.61553398,22.03495146,22.24466019,19.6,29.1,25.9,31.3,21.18472222,22.59513889,22.08888889,31.4,28.6,33.3,17.79027778,18.79722222,17.8375,20.4,20.5
2017/5/17,0,19.65436893,20.26990291,20.16990291,17,25.6,24.2,28.1,20.99583333,22.25902778,21.45069444,29.1,25.9,31.3,21.18472222,22.59513889,22.08888889,28.6,33.3
2017/5/18,0,19.40776699,20.24951456,20.19320388,17.2,25.9,23.5,28.1,18.99583333,20.1125,19.32013889,25.6,24.2,28.1,20.99583333,22.25902778,21.45069444,25.9,31.3
2017/5/19,0,22.32135922,22.62912621,23.51262136,17.9,31.2,29.1,33.5,18.97152778,20.46458333,19.56388889,25.9,23.5,28.1,18.99583333,20.1125,19.32013889,24.2,28.1
2017/5/20,0,22.51067961,23.53980583,24.03203883,18,32.7,32.3,34.8,21.27361111,22.30347222,22.16666667,31.2,29.1,33.5,18.97152778,20.46458333,19.56388889,23.5,28.1
2017/5/21,0,23.43009709,23.59902913,24.63980583,18.4,32.7,31.2,35.9,21.59236111,23.15277778,22.71388889,32.7,32.3,34.8,21.27361111,22.30347222,22.16666667,29.1,33.5
2017/5/22,0,24.62524272,24.52038835,25.84951456,19.2,34.4,31.9,37.7,22.70208333,23.40347222,23.57222222,32.7,31.2,35.9,21.59236111,23.15277778,22.71388889,32.3,34.8
2017/5/23,0,23.58834951,24.4815534,25.04368932,20.2,30.9,30.8,33.3,23.67361111,24.35763889,24.56458333,34.4,31.9,37.7,22.70208333,23.40347222,23.57222222,31.2,35.9
2017/5/24,0,23.51747573,24.36796117,25.19514563,19.9,30.9,30.3,33.6,22.7375,24.18888889,23.79722222,30.9,30.8,33.3,23.67361111,24.35763889,24.56458333,31.9,37.7
2017/5/25,0,23.33203883,23.99223301,24.28252427,20.4,30.4,30,33.2,22.75902778,23.92777778,23.73958333,30.9,30.3,33.6,22.7375,24.18888889,23.79722222,30.8,33.3
2017/5/26,0,21.24466019,21.5038835,21.58446602,19.5,25.8,24.3,27.7,22.81875,23.32777778,23.51805556,30.4,30,33.2,22.75902778,23.92777778,23.73958333,30.3,33.6
2017/5/27,0,22.14174757,22.45436893,22.61747573,20.5,28.6,27.8,30.7,21.00277778,21.75625,21.18958333,25.8,24.3,27.7,22.81875,23.32777778,23.51805556,30,33.2
2017/5/28,0,21.72330097,21.8631068,23.35339806,18.2,30.4,27.4,34.9,21.35,22.26736111,21.71944444,28.6,27.8,30.7,21.00277778,21.75625,21.18958333,24.3,27.7
2017/5/29,0,22.31553398,21.40291262,23.1776699,13.5,32.5,30.9,32.7,20.97986111,21.07986111,22.14236111,30.4,27.4,34.9,21.35,22.26736111,21.71944444,27.8,30.7
2017/5/30,0,23.03009709,23.36407767,24.36893204,18.6,31.2,30.4,35,21.74444444,21.48680556,22.31736111,32.5,30.9,32.7,20.97986111,21.07986111,22.14236111,27.4,34.9
2017/5/31,0,24.3368932,23.68058252,25.62330097,19.6,34.5,29.2,36.4,22.34513889,23.25902778,23.25833333,31.2,30.4,35,21.74444444,21.48680556,22.31736111,30.9,32.7
2017/6/1,0,24.70097087,24.59417476,25.5592233,22.6,30.9,27.2,33.7,23.81041667,23.85277778,24.65277778,34.5,29.2,36.4,22.34513889,23.25902778,23.25833333,30.4,35
2017/6/2,0,24.33495146,24.46893204,25.44660194,22.2,32.7,28.2,36,24.00138889,24.40138889,24.46527778,30.9,27.2,33.7,23.81041667,23.85277778,24.65277778,29.2,36.4
2017/6/3,0,21.92524272,23.29126214,22.77669903,21,28.7,26.9,33.3,23.62361111,24.39027778,24.31180556,32.7,28.2,36,24.00138889,24.40138889,24.46527778,27.2,33.7
2017/6/4,0,21.06796117,21.07087379,21.97281553,18.3,29.3,25.5,31.4,20.89444444,22.55625,21.42847222,28.7,26.9,33.3,23.62361111,24.39027778,24.31180556,28.2,36
2017/6/5,0,22.35825243,21.60097087,22.97864078,18.4,32.3,27,32.7,20.61041667,21.07222222,21.20486111,29.3,25.5,31.4,20.89444444,22.55625,21.42847222,26.9,33.3
2017/6/6,0,21.88640777,21.87087379,22.52135922,18.4,30.9,26,32.8,21.66805556,21.75763889,21.97569444,32.3,27,32.7,20.61041667,21.07222222,21.20486111,25.5,31.4
2017/6/7,0,23.06893204,22.87475728,23.63883495,20.1,31.8,26,33,21.37916667,22.12847222,21.72013889,30.9,26,32.8,21.66805556,21.75763889,21.97569444,27,32.7
2017/6/8,0,21.74466019,22.43883495,21.92621359,21.2,28.4,23.8,30.7,22.30416667,22.99027778,22.56875,31.8,26,33,21.37916667,22.12847222,21.72013889,26,32.8
2017/6/9,0,19.34660194,21.34271845,19.93495146,20.6,26,22.9,26.5,20.8375,22.35069444,20.9875,28.4,23.8,30.7,22.30416667,22.99027778,22.56875,26,33
2017/6/10,0,24.10097087,22.9184466,24.53592233,18.8,33.1,27.5,33.6,19.69722222,21.44652778,20.03125,26,23.4,26.5,20.8375,22.35069444,20.9875,23.8,30.7
2017/6/11,0,25.43592233,23.53009709,25.6961165,20.2,35.6,28.5,36.6,23.15277778,23.04236111,23.44166667,33.1,27.5,33.6,19.69722222,21.44652778,20.03125,23.4,26.5
2017/6/12,0,23.45533981,21.91165049,23.53009709,20.4,32.2,23.9,33.7,24.97291667,23.54930556,25.05902778,35.6,28.5,36.6,23.15277778,23.04236111,23.44166667,27.5,33.6
2017/6/13,0,23.5592233,21.58737864,24.21262136,18.3,33.8,27.4,35,22.62083333,21.94791667,22.56736111,32.2,23.9,33.7,24.97291667,23.54930556,25.05902778,28.5,36.6
2017/6/14,0,22.60776699,21.83786408,23.13495146,19,30.5,25,32.1,22.46458333,21.73125,22.92986111,33.8,27.4,35,22.62083333,21.94791667,22.56736111,23.9,33.7
2017/6/15,0,23.1368932,22.57961165,23.70970874,20.1,32,26.3,32.4,21.88680556,22.07708333,22.25555556,30.5,25,32.1,22.46458333,21.73125,22.92986111,27.4,35
2017/6/16,0,23.95339806,22.76893204,25.1407767,20,33.4,26.7,39.1,22.15277778,22.57638889,22.41458333,32,26.3,32.4,21.88680556,22.07708333,22.25555556,25,32.1
2017/6/17,0,25.19805825,22.78349515,24.94174757,20.3,34.7,26.1,35,23.15486111,22.85069444,23.85763889,33.4,26.7,39.1,22.15277778,22.57638889,22.41458333,26.3,32.4
2017/6/18,0,24.65533981,22.49126214,24.43300971,19.9,34.2,26.4,33.2,24.14930556,22.64722222,23.77916667,34.7,26.1,35,23.15486111,22.85069444,23.85763889,26.7,39.1
2017/6/19,0,21.90582524,22.40291262,21.58640777,21.6,26,23.5,25.2,23.86875,22.775,23.68402778,34.2,26.4,33.2,24.14930556,22.64722222,23.77916667,26.1,35
2017/6/20,0,25.90873786,23.1592233,25.86796117,21,35.7,26.2,34.8,21.45833333,22.43680556,21.19305556,26,23.5,25.2,23.86875,22.775,23.68402778,26.4,33.2
2017/6/21,0,25.61553398,23.78640777,25.14174757,21.3,36.8,27.3,36.3,25.03125,23.39722222,24.88263889,35.7,26.2,34.8,21.45833333,22.43680556,21.19305556,23.5,25.2
2017/6/22,0,22.1223301,23.0961165,22.10194175,22,29.4,24.5,29,25.00347222,24.08958333,24.63958333,36.8,27.3,36.3,25.03125,23.39722222,24.88263889,26.2,34.8
2017/6/23,0,24.31941748,22.66407767,23.80776699,21.2,34.1,25,32.1,22.21875,23.29583333,22.17708333,29.4,24.5,29,25.00347222,24.08958333,24.63958333,27.3,36.3
2017/6/24,0,26.30582524,24.11359223,26.33106796,21.7,35.7,27.4,35.8,23.59791667,22.9125,23.22847222,34.1,25,32.1,22.21875,23.29583333,22.17708333,24.5,29
2017/6/25,0,25.63106796,24.39029126,25.65145631,22.7,34.9,26.6,34.2,25.20902778,24.33402778,25.24375,35.7,27.4,35.8,23.59791667,22.9125,23.22847222,25,32.1
2017/6/26,0,23.0776699,23.96893204,23.17961165,23.2,27.1,24.5,27,24.98888889,24.52430556,24.99583333,34.9,26.6,34.2,25.20902778,24.33402778,25.24375,27.4,35.8
2017/6/27,0,24.99514563,23.86213592,24.54563107,22.9,29.7,25.1,29.2,22.89375,23.95,22.96944444,27.1,24.5,27,24.98888889,24.52430556,24.99583333,26.6,34.2
2017/6/28,0,25.14951456,23.98834951,24.87572816,22.8,34.7,25.8,31.9,24.36944444,23.90694444,23.97986111,29.7,25.1,29.2,22.89375,23.95,22.96944444,24.5,27
2017/6/29,0,24.49126214,24.16116505,24.50776699,23.4,31.3,25.8,30.2,24.47986111,24.14305556,24.31666667,34.7,25.8,31.9,24.36944444,23.90694444,23.97986111,25.1,29.2
2017/6/30,0,24.83203883,24.25145631,24.62038835,23.5,29.9,25.5,28.8,24.17916667,24.37569444,24.23055556,31.3,25.8,30.2,24.47986111,24.14305556,24.31666667,25.8,31.9
2017/7/1,0,24.28446602,24.02427184,24.12912621,23.4,30.5,25.5,29.1,24.26944444,24.37152778,24.16458333,29.9,25.6,28.8,24.17916667,24.37569444,24.23055556,25.8,30.2
2017/7/2,0,28.53009709,25.87475728,29.10291262,24,37.9,28.6,38.8,24.25,24.32430556,24.16666667,30.5,25.7,29.1,24.26944444,24.37152778,24.16458333,25.6,28.8
2017/7/3,0,29.75436893,27.07378641,30.24951456,25,39.7,30,40.1,27.72013889,26.16805556,28.15555556,37.9,28.6,38.8,24.25,24.32430556,24.16666667,25.7,29.1
2017/7/4,0,30.17572816,27.86893204,30.84660194,25.8,38,30.6,39.7,28.93888889,27.19097222,29.27152778,39.7,30,40.1,27.72013889,26.16805556,28.15555556,28.6,38.8
2017/7/5,0,29.47475728,27.76019417,29.27961165,26.7,35.8,29.3,36.7,29.80555556,27.99861111,30.21875,38,30.6,39.7,28.93888889,27.19097222,29.27152778,30,40.1
2017/7/6,0,27.39514563,26.53495146,27.38834951,25.5,35.2,28,36.7,28.26180556,27.55,28.16180556,35.8,29.3,36.7,29.80555556,27.99861111,30.21875,30.6,39.7
2017/8/4,0,29.31941748,27.03300971,28.99902913,25.2,39.1,29.8,37.9,26.95555556,27.16944444,26.84861111,34.8,29.1,33.3,29.81388889,28.4375,29.39236111,30.7,35.6
2017/8/5,0,30.79126214,27.62912621,30.50582524,26.4,39.2,29.7,38.4,28.81041667,27.18402778,28.575,39.1,29.8,37.9,26.95555556,27.16944444,26.84861111,29.1,33.3
2017/8/6,0,29.72815534,28.05436893,29.64466019,27.1,38.2,29.6,37.8,29.87291667,27.88472222,29.73888889,39.2,29.7,38.4,28.81041667,27.18402778,28.575,29.8,37.9
2017/8/7,0,31.30776699,28.81553398,31.4631068,27.3,40.5,30.9,40.8,29.08194444,28.24375,29.07708333,38.2,29.6,37.8,29.87291667,27.88472222,29.73888889,29.7,38.4
2017/8/8,0,28.07669903,28.29514563,28.07572816,27.9,32.7,28.8,32.2,30.48055556,29.00069444,30.65902778,40.5,30.9,40.8,29.08194444,28.24375,29.07708333,29.6,37.8
2017/8/9,0,29.09126214,27.91456311,29.19320388,27.2,36.1,28.7,35.7,27.70069444,28.20625,27.74652778,32.7,28.8,32.2,30.48055556,29.00069444,30.65902778,30.9,40.8
2017/8/10,0,30.58640777,27.4961165,30.64466019,26.1,39.2,29.6,39.2,28.69166667,27.84722222,28.74722222,36.1,28.7,35.7,27.70069444,28.20625,27.74652778,28.8,32.2
2017/8/11,0,31.19708738,28.11456311,30.93495146,26.6,41.2,30.4,41.3,29.8875,27.71875,29.89375,39.2,29.6,39.2,28.69166667,27.84722222,28.74722222,28.7,35.7
2017/8/12,1,30.09514563,28.66990291,29.84757282,27.7,38.5,30.1,36.4,30.38611111,28.40763889,30.24236111,41.2,30.4,41.3,29.8875,27.71875,29.89375,29.6,39.2
2017/8/13,1,28.9,27.91067961,28.75825243,27.1,35.5,29.4,34.8,28.94027778,28.56944444,28.84166667,38.5,30.1,36.4,30.38611111,28.40763889,30.24236111,30.4,41.3
2017/8/14,1,29.1776699,27.60970874,28.99514563,26.2,39.4,29.4,37.1,28.30208333,28.025,28.30347222,35.5,29.4,34.8,28.94027778,28.56944444,28.84166667,30.1,36.4
2017/8/15,1,28.38349515,27.51456311,28.41456311,26.4,35.7,28.6,35.3,28.48194444,27.79375,28.45833333,39.4,29.4,37.1,28.30208333,28.025,28.30347222,29.4,34.8
2017/8/16,0,27.24757282,27.24757282,27.27572816,26.5,33.1,28.1,32.3,27.97777778,27.6125,28.05833333,35.7,28.6,35.3,28.48194444,27.79375,28.45833333,29.4,37.1
2017/8/17,0,27.47475728,26.76213592,27.16601942,26,35.8,28.1,32.5,26.73958333,27.23888889,26.84652778,33.1,28.1,32.3,27.97777778,27.6125,28.05833333,28.6,35.3
2017/8/18,0,29.4223301,27.50485437,29.37864078,26.5,40.2,29.3,36.5,27.11388889,26.97916667,27.01180556,35.8,28.2,32.5,26.73958333,27.23888889,26.84652778,28.1,32.3
2017/8/19,0,28.44660194,27.73592233,28.45339806,27,35,28.7,35,28.74861111,27.72847222,28.85069444,40.2,29.3,36.5,27.11388889,26.97916667,27.01180556,28.2,32.5
2017/8/20,0,30.06504854,27.99805825,30.22621359,26.7,38.8,29.9,37.6,27.9625,27.83472222,28.08958333,35,28.7,35,28.74861111,27.72847222,28.85069444,29.3,36.5
2017/8/21,0,29.14563107,28.00194175,29.2961165,26.7,36.2,29.6,35.5,29.33472222,28.23333333,29.63958333,38.8,29.9,37.6,27.9625,27.83472222,28.08958333,28.7,35
2017/8/22,0,29.87864078,28.19223301,29.91262136,27.1,41,29.9,37.3,28.49583333,28.18541667,28.75138889,36.2,29.6,35.5,29.33472222,28.23333333,29.63958333,29.9,37.6
2017/8/23,0,29.53009709,28.3223301,29.62427184,27.3,40.5,29.7,38.9,29.06736111,28.35625,29.275,41,29.9,37.3,28.49583333,28.18541667,28.75138889,29.6,35.5
2017/8/24,0,29.27864078,27.88252427,29.36601942,26.9,36,29.2,36.3,28.72361111,28.42291667,28.97013889,40.5,29.7,38.9,29.06736111,28.35625,29.275,29.9,37.3
2017/8/25,0,31.63300971,28.6,31.2815534,27.4,39.7,30.5,37.9,28.89861111,28.05347222,29.0125,36,29.2,36.3,28.72361111,28.42291667,28.97013889,29.7,38.9
2017/8/26,0,31.12135922,28.74563107,30.80291262,27.7,38.4,30.3,37.3,30.80555556,28.80277778,30.63472222,39.7,30.5,37.9,28.89861111,28.05347222,29.0125,29.2,36.3
2017/8/27,0,29.58446602,28.3776699,29.81262136,27.5,37.8,29.5,36.7,30.50833333,28.93055556,30.325,38.4,30.3,37.3,30.80555556,28.80277778,30.63472222,30.5,37.9
2017/8/28,0,28.42912621,26.98932039,28.18252427,25.6,38.8,28.9,34.9,28.65694444,28.24236111,28.95763889,37.8,29.5,36.7,30.50833333,28.93055556,30.325,30.3,37.3
2017/8/29,0,28.21941748,27.01650485,28.19126214,25.8,39.7,28.7,37.5,27.54722222,27.18194444,27.53263889,38.8,28.9,34.9,28.65694444,28.24236111,28.95763889,29.5,36.7
2017/8/30,0,29.90097087,27.97087379,29.86116505,26.8,37.6,29.9,36.2,27.67986111,27.23055556,27.80347222,39.7,28.7,37.5,27.54722222,27.18194444,27.53263889,28.9,34.9
2017/8/31,0,30.96213592,28.5815534,30.97184466,27.2,38.2,30.5,37.6,29.18055556,28.19722222,29.30416667,37.6,29.9,36.2,27.67986111,27.23055556,27.80347222,28.7,37.5
2017/9/1,0,28.78543689,27.68834951,28.6184466,26.6,37.3,28.9,35.6,30.21805556,28.71875,30.17708333,38.2,30.5,37.6,29.18055556,28.19722222,29.30416667,29.9,36.2
2017/9/2,0,27.42524272,26.13203883,27.48252427,24.6,38.1,27.7,35.4,27.94513889,27.63680556,27.95347222,37.3,28.9,35.6,30.21805556,28.71875,30.17708333,30.5,37.6
2017/9/3,0,26.91456311,25.75631068,26.65825243,24.7,35.2,27.3,33.4,26.76527778,26.25069444,26.93194444,38.1,27.7,35.4,27.94513889,27.63680556,27.95347222,28.9,35.6
