H_mean_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,housa_x,H_mean_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,housa_y,H_mean_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z,housa_z,days
80.94166667,19.7,40.7,35.2,27.5,37.4,100.0,3.737868542867087,83.72986111,18.7,46.5,30.3,26.1,35.4,99.7,2.9898953266518618,84.78333333,19.5,49.5,31.8,26.1,35.0,100.0,2.7375604084862117,62.0
82.11944444,19.4,61.8,30.0,24.4,29.9,97.3,3.1270448861103506,80.94166667,19.7,40.7,35.2,27.5,37.4,100.0,3.737868542867087,83.72986111,18.7,46.5,30.3,26.1,35.4,99.7,2.9898953266518618,63.0
79.78194444,21.8,57.5,32.9,26.1,34.0,92.5,3.942104946458587,82.11944444,19.4,61.8,30.0,24.4,29.9,97.3,3.1270448861103506,80.94166667,19.7,40.7,35.2,27.5,37.4,100.0,3.737868542867087,64.0
68.72083333,20.1,46.4,33.5,27.4,36.0,93.7,6.2643330487248825,79.78194444,21.8,57.5,32.9,26.1,34.0,92.5,3.942104946458587,82.11944444,19.4,61.8,30.0,24.4,29.9,97.3,3.1270448861103506,65.0
67.47986111,18.7,45.4,32.5,25.3,32.3,89.1,5.814665939086171,68.72083333,20.1,46.4,33.5,27.4,36.0,93.7,6.2643330487248825,79.78194444,21.8,57.5,32.9,26.1,34.0,92.5,3.942104946458587,66.0
75.81111111,16.7,50.0,31.9,25.6,31.6,92.8,4.326225031679317,67.47986111,18.7,45.4,32.5,25.3,32.3,89.1,5.814665939086171,68.72083333,20.1,46.4,33.5,27.4,36.0,93.7,6.2643330487248825,67.0
89.975,19.8,74.0,26.4,23.7,26.1,99.9,1.6411675384811004,75.81111111,16.7,50.0,31.9,25.6,31.6,92.8,4.326225031679317,67.47986111,18.7,45.4,32.5,25.3,32.3,89.1,5.814665939086171,68.0
79.23472222,17.4,52.7,32.4,24.3,31.1,98.4,3.3642897651511987,89.975,19.8,74.0,26.4,23.7,26.1,99.9,1.6411675384811004,75.81111111,16.7,50.0,31.9,25.6,31.6,92.8,4.326225031679317,69.0
76.76458333,16.5,45.9,34.0,26.1,35.9,99.5,4.1704561159378635,79.23472222,17.4,52.7,32.4,24.3,31.1,98.4,3.3642897651511987,89.975,19.8,74.0,26.4,23.7,26.1,99.9,1.6411675384811004,70.0
87.53333333,18.6,62.5,31.1,23.6,29.2,98.1,1.9813761579720968,76.76458333,16.5,45.9,34.0,26.1,35.9,99.5,4.1704561159378635,79.23472222,17.4,52.7,32.4,24.3,31.1,98.4,3.3642897651511987,71.0
84.47013889,18.8,53.8,33.2,25.5,34.0,98.8,2.7400966656164565,87.53333333,18.6,62.5,31.1,23.6,29.2,98.1,1.9813761579720968,76.76458333,16.5,45.9,34.0,26.1,35.9,99.5,4.1704561159378635,72.0
97.23263889,19.8,92.8,24.2,22.8,23.8,100.0,0.4422583336060285,84.47013889,18.8,53.8,33.2,25.5,34.0,98.8,2.7400966656164565,87.53333333,18.6,62.5,31.1,23.6,29.2,98.1,1.9813761579720968,73.0
86.81319444,19.4,68.0,29.3,24.2,28.8,100.0,2.3189976071029075,97.23263889,19.8,92.8,24.2,22.8,23.8,100.0,0.4422583336060285,84.47013889,18.8,53.8,33.2,25.5,34.0,98.8,2.7400966656164565,74.0
73.32986111,17.8,43.1,36.9,26.1,34.7,95.9,5.0275658965920265,86.81319444,19.4,68.0,29.3,24.2,28.8,100.0,2.3189976071029075,97.23263889,19.8,92.8,24.2,22.8,23.8,100.0,0.4422583336060285,75.0
93.41111111,18.5,73.0,25.8,23.3,25.5,100.0,0.99831961152879,73.32986111,17.8,43.1,36.9,26.1,34.7,95.9,5.0275658965920265,86.81319444,19.4,68.0,29.3,24.2,28.8,100.0,2.3189976071029075,76.0
83.01458333,18.4,49.9,35.3,25.9,34.6,100.0,3.1138860755924798,93.41111111,18.5,73.0,25.8,23.3,25.5,100.0,0.99831961152879,73.32986111,17.8,43.1,36.9,26.1,34.7,95.9,5.0275658965920265,77.0
74.28958333,20.0,47.0,37.8,27.8,36.8,98.0,5.459602805555671,83.01458333,18.4,49.9,35.3,25.9,34.6,100.0,3.1138860755924798,93.41111111,18.5,73.0,25.8,23.3,25.5,100.0,0.99831961152879,78.0
83.98611111,22.1,59.6,35.7,28.5,36.4,98.4,3.335860449305869,74.28958333,20.0,47.0,37.8,27.8,36.8,98.0,5.459602805555671,83.01458333,18.4,49.9,35.3,25.9,34.6,100.0,3.1138860755924798,79.0
86.09861111,23.7,61.8,35.1,28.2,35.2,98.3,2.9576742802314624,83.98611111,22.1,59.6,35.7,28.5,36.4,98.4,3.335860449305869,74.28958333,20.0,47.0,37.8,27.8,36.8,98.0,5.459602805555671,80.0
85.98541667,24.0,58.4,38.0,29.4,37.6,100.0,3.072787898967312,86.09861111,23.7,61.8,35.1,28.2,35.2,98.3,2.9576742802314624,83.98611111,22.1,59.6,35.7,28.5,36.4,98.4,3.335860449305869,81.0
88.62638889,24.7,68.7,33.3,28.5,33.6,100.0,2.4490006169212064,85.98541667,24.0,58.4,38.0,29.4,37.6,100.0,3.072787898967312,86.09861111,23.7,61.8,35.1,28.2,35.2,98.3,2.9576742802314624,82.0
89.45972222,25.1,64.7,35.6,28.8,35.9,100.0,2.311336379899462,88.62638889,24.7,68.7,33.3,28.5,33.6,100.0,2.4490006169212064,85.98541667,24.0,58.4,38.0,29.4,37.6,100.0,3.072787898967312,83.0
84.79861111,24.9,60.0,36.3,30.4,37.1,100.0,3.4698404382159302,89.45972222,25.1,64.7,35.6,28.8,35.9,100.0,2.311336379899462,88.62638889,24.7,68.7,33.3,28.5,33.6,100.0,2.4490006169212064,84.0
86.25694444,24.3,66.2,36.1,29.3,35.8,98.7,3.0609247021131982,84.79861111,24.9,60.0,36.3,30.4,37.1,100.0,3.4698404382159302,89.45972222,25.1,64.7,35.6,28.8,35.9,100.0,2.311336379899462,85.0
85.6,24.0,66.9,35.6,29.1,34.3,100.0,3.1820225892739704,86.25694444,24.3,66.2,36.1,29.3,35.8,98.7,3.0609247021131982,84.79861111,24.9,60.0,36.3,30.4,37.1,100.0,3.4698404382159302,86.0
92.58333333,24.6,81.6,30.2,27.3,29.6,99.2,1.5073994985912358,85.6,24.0,66.9,35.6,29.1,34.3,100.0,3.1820225892739704,86.25694444,24.3,66.2,36.1,29.3,35.8,98.7,3.0609247021131982,87.0
95.45,24.5,88.2,27.6,26.3,27.4,99.9,0.8876746671720519,92.58333333,24.6,81.6,30.2,27.3,29.6,99.2,1.5073994985912358,85.6,24.0,66.9,35.6,29.1,34.3,100.0,3.1820225892739704,88.0
95.04652778,24.0,82.6,30.0,29.4,29.3,100.0,0.9796800191263232,95.45,24.5,88.2,27.6,26.3,27.4,99.9,0.8876746671720519,92.58333333,24.6,81.6,30.2,27.3,29.6,99.2,1.5073994985912358,89.0
90.76597222,24.8,66.7,32.6,31.9,31.4,100.0,1.908275995839425,95.04652778,24.0,82.6,30.0,29.4,29.3,100.0,0.9796800191263232,95.45,24.5,88.2,27.6,26.3,27.4,99.9,0.8876746671720519,90.0
85.44652778,24.1,60.6,37.6,29.2,35.4,100.0,3.2562088595245573,90.76597222,24.8,66.7,32.6,31.9,31.4,100.0,1.908275995839425,95.04652778,24.0,82.6,30.0,29.4,29.3,100.0,0.9796800191263232,91.0
83.87916667,23.0,62.7,39.4,29.5,36.0,97.9,3.60713493901776,85.44652778,24.1,60.6,37.6,29.2,35.4,100.0,3.2562088595245573,90.76597222,24.8,66.7,32.6,31.9,31.4,100.0,1.908275995839425,92.0
83.08611111,23.3,60.5,38.7,29.5,35.7,98.2,3.8246835683572997,83.87916667,23.0,62.7,39.4,29.5,36.0,97.9,3.60713493901776,85.44652778,24.1,60.6,37.6,29.2,35.4,100.0,3.2562088595245573,93.0
82.70902778,24.5,60.0,37.0,30.1,35.4,98.0,3.9229949733698017,83.08611111,23.3,60.5,38.7,29.5,35.7,98.2,3.8246835683572997,83.87916667,23.0,62.7,39.4,29.5,36.0,97.9,3.60713493901776,94.0
81.83472222,25.6,51.9,40.3,29.8,37.7,98.9,4.194679640548838,82.70902778,24.5,60.0,37.0,30.1,35.4,98.0,3.9229949733698017,83.08611111,23.3,60.5,38.7,29.5,35.7,98.2,3.8246835683572997,95.0
75.95972222,24.6,51.3,38.5,29.2,36.2,97.0,5.676164831279317,81.83472222,25.6,51.9,40.3,29.8,37.7,98.9,4.194679640548838,82.70902778,24.5,60.0,37.0,30.1,35.4,98.0,3.9229949733698017,96.0
79.41875,24.5,55.6,38.9,30.0,36.2,95.6,4.886655421982172,75.95972222,24.6,51.3,38.5,29.2,36.2,97.0,5.676164831279317,81.83472222,25.6,51.9,40.3,29.8,37.7,98.9,4.194679640548838,97.0
80.47083333,25.1,61.3,39.9,30.5,36.8,97.3,4.7563771529053245,79.41875,24.5,55.6,38.9,30.0,36.2,95.6,4.886655421982172,75.95972222,24.6,51.3,38.5,29.2,36.2,97.0,5.676164831279317,1.0
83.17430556,25.8,61.3,39.2,30.6,37.0,96.6,4.040978235606223,80.47083333,25.1,61.3,39.9,30.5,36.8,97.3,4.7563771529053245,79.41875,24.5,55.6,38.9,30.0,36.2,95.6,4.886655421982172,2.0
86.36875,26.6,70.6,38.0,30.7,36.0,98.7,3.2993099750654373,83.17430556,25.8,61.3,39.2,30.6,37.0,96.6,4.040978235606223,80.47083333,25.1,61.3,39.9,30.5,36.8,97.3,4.7563771529053245,3.0
83.69583333,26.7,65.0,38.9,31.1,36.9,97.8,4.10054559495299,86.36875,26.6,70.6,38.0,30.7,36.0,98.7,3.2993099750654373,83.17430556,25.8,61.3,39.2,30.6,37.0,96.6,4.040978235606223,4.0
84.76180556,26.9,67.2,38.5,30.8,36.1,98.7,3.717854109858141,83.69583333,26.7,65.0,38.9,31.1,36.9,97.8,4.10054559495299,86.36875,26.6,70.6,38.0,30.7,36.0,98.7,3.2993099750654373,5.0
84.70625,26.1,69.5,35.7,29.6,34.2,96.2,3.582374435663,84.76180556,26.9,67.2,38.5,30.8,36.1,98.7,3.717854109858141,83.69583333,26.7,65.0,38.9,31.1,36.9,97.8,4.10054559495299,6.0
82.54097222,25.5,53.3,33.5,27.9,37.5,97.4,4.033488043635418,84.70625,26.1,69.5,35.7,29.6,34.2,96.2,3.582374435663,84.76180556,26.9,67.2,38.5,30.8,36.1,98.7,3.717854109858141,27.0
81.96388889,26.4,42.6,37.2,31.7,40.8,98.9,4.439312514710322,82.54097222,25.5,53.3,33.5,27.9,37.5,97.4,4.033488043635418,84.70625,26.1,69.5,35.7,29.6,34.2,96.2,3.582374435663,28.0
87.34375,26.3,63.5,36.1,30.3,36.3,99.6,2.937188729485732,81.96388889,26.4,42.6,37.2,31.7,40.8,98.9,4.439312514710322,82.54097222,25.5,53.3,33.5,27.9,37.5,97.4,4.033488043635418,29.0
83.52986111,25.9,45.8,37.1,32.1,41.2,100.0,4.088499430175128,87.34375,26.3,63.5,36.1,30.3,36.3,99.6,2.937188729485732,81.96388889,26.4,42.6,37.2,31.7,40.8,98.9,4.439312514710322,30.0
83.47291667,26.6,49.7,37.7,32.3,41.0,98.9,4.084144401661167,83.52986111,25.9,45.8,37.1,32.1,41.2,100.0,4.088499430175128,87.34375,26.3,63.5,36.1,30.3,36.3,99.6,2.937188729485732,31.0
91.73611111,25.2,62.0,36.3,30.1,36.9,99.6,1.7431338130322955,83.47291667,26.6,49.7,37.7,32.3,41.0,98.9,4.084144401661167,83.52986111,25.9,45.8,37.1,32.1,41.2,100.0,4.088499430175128,32.0
87.96527778,25.4,63.5,34.3,29.8,35.4,100.0,2.642438020117082,91.73611111,25.2,62.0,36.3,30.1,36.9,99.6,1.7431338130322955,83.47291667,26.6,49.7,37.7,32.3,41.0,98.9,4.084144401661167,33.0
59.975,22.7,29.4,36.1,27.1,35.5,83.6,8.378293803277506,87.96527778,25.4,63.5,34.3,29.8,35.4,100.0,2.642438020117082,91.73611111,25.2,62.0,36.3,30.1,36.9,99.6,1.7431338130322955,34.0
66.15416667,19.8,40.6,34.8,27.8,35.1,86.4,6.640387029073574,59.975,22.7,29.4,36.1,27.1,35.5,83.6,8.378293803277506,87.96527778,25.4,63.5,34.3,29.8,35.4,100.0,2.642438020117082,35.0
70.36527778,19.7,39.6,35.2,27.8,35.0,91.2,5.768837793566827,66.15416667,19.8,40.6,34.8,27.8,35.1,86.4,6.640387029073574,59.975,22.7,29.4,36.1,27.1,35.5,83.6,8.378293803277506,36.0
81.13888889,20.9,59.2,32.4,27.3,32.4,100.0,3.7676617713117952,70.36527778,19.7,39.6,35.2,27.8,35.0,91.2,5.768837793566827,66.15416667,19.8,40.6,34.8,27.8,35.1,86.4,6.640387029073574,37.0
80.71111111,25.6,56.1,38.7,30.3,38.5,95.7,4.652529671020191,81.13888889,20.9,59.2,32.4,27.3,32.4,100.0,3.7676617713117952,70.36527778,19.7,39.6,35.2,27.8,35.0,91.2,5.768837793566827,38.0
78.65416667,26.3,48.7,41.8,31.1,40.5,98.8,5.421068987680111,80.71111111,25.6,56.1,38.7,30.3,38.5,95.7,4.652529671020191,81.13888889,20.9,59.2,32.4,27.3,32.4,100.0,3.7676617713117952,39.0
82.84305556,26.9,66.3,38.0,30.5,37.6,99.1,4.037004038366057,78.65416667,26.3,48.7,41.8,31.1,40.5,98.8,5.421068987680111,80.71111111,25.6,56.1,38.7,30.3,38.5,95.7,4.652529671020191,40.0
91.54027778,26.9,71.4,34.4,29.5,34.9,100.0,1.8889633931198588,82.84305556,26.9,66.3,38.0,30.5,37.6,99.1,4.037004038366057,78.65416667,26.3,48.7,41.8,31.1,40.5,98.8,5.421068987680111,41.0
89.67430556,26.1,71.7,37.0,29.7,35.4,98.3,2.3524130505435763,91.54027778,26.9,71.4,34.4,29.5,34.9,100.0,1.8889633931198588,82.84305556,26.9,66.3,38.0,30.5,37.6,99.1,4.037004038366057,42.0
81.92569444,24.5,54.2,38.3,30.7,38.9,99.5,4.368151889061228,89.67430556,26.1,71.7,37.0,29.7,35.4,98.3,2.3524130505435763,91.54027778,26.9,71.4,34.4,29.5,34.9,100.0,1.8889633931198588,43.0
79.67361111,23.9,53.6,38.3,30.3,38.7,97.2,4.854435466929858,81.92569444,24.5,54.2,38.3,30.7,38.9,99.5,4.368151889061228,89.67430556,26.1,71.7,37.0,29.7,35.4,98.3,2.3524130505435763,44.0
82.02013889,24.3,59.3,38.9,29.6,36.7,97.1,4.061352939381447,79.67361111,23.9,53.6,38.3,30.3,38.7,97.2,4.854435466929858,81.92569444,24.5,54.2,38.3,30.7,38.9,99.5,4.368151889061228,45.0
82.30069444,24.9,55.7,38.6,30.1,37.1,97.6,4.124656772838615,82.02013889,24.3,59.3,38.9,29.6,36.7,97.1,4.061352939381447,79.67361111,23.9,53.6,38.3,30.3,38.7,97.2,4.854435466929858,46.0
88.80069444,25.1,66.7,35.9,29.6,33.1,100.0,2.474251816300088,82.30069444,24.9,55.7,38.6,30.1,37.1,97.6,4.124656772838615,82.02013889,24.3,59.3,38.9,29.6,36.7,97.1,4.061352939381447,47.0
82.81527778,24.3,54.1,40.3,30.9,38.0,100.0,4.009167766182779,88.80069444,25.1,66.7,35.9,29.6,33.1,100.0,2.474251816300088,82.30069444,24.9,55.7,38.6,30.1,37.1,97.6,4.124656772838615,48.0
85.71597222,24.1,68.6,32.2,27.5,30.5,95.9,2.849446285136161,82.81527778,24.3,54.1,40.3,30.9,38.0,100.0,4.009167766182779,88.80069444,25.1,66.7,35.9,29.6,33.1,100.0,2.474251816300088,49.0
84.11111111,23.6,61.1,37.0,28.9,35.2,95.7,3.317377261613033,85.71597222,24.1,68.6,32.2,27.5,30.5,95.9,2.849446285136161,82.81527778,24.3,54.1,40.3,30.9,38.0,100.0,4.009167766182779,50.0
80.65416667,23.0,55.3,40.3,29.3,37.5,94.7,4.270739017457851,84.11111111,23.6,61.1,37.0,28.9,35.2,95.7,3.317377261613033,85.71597222,24.1,68.6,32.2,27.5,30.5,95.9,2.849446285136161,51.0
92.36458333,24.7,78.6,35.3,28.3,32.6,97.7,1.5911868859364393,80.65416667,23.0,55.3,40.3,29.3,37.5,94.7,4.270739017457851,84.11111111,23.6,61.1,37.0,28.9,35.2,95.7,3.317377261613033,52.0
84.52777778,24.3,61.9,38.2,29.0,35.8,99.2,3.3747693766999656,92.36458333,24.7,78.6,35.3,28.3,32.6,97.7,1.5911868859364393,80.65416667,23.0,55.3,40.3,29.3,37.5,94.7,4.270739017457851,53.0
82.61527778,22.7,55.9,36.3,27.3,31.8,94.5,3.52503688415281,84.52777778,24.3,61.9,38.2,29.0,35.8,99.2,3.3747693766999656,92.36458333,24.7,78.6,35.3,28.3,32.6,97.7,1.5911868859364393,54.0
87.62013889,23.2,76.6,32.8,27.4,30.6,96.4,2.546985616744017,82.61527778,22.7,55.9,36.3,27.3,31.8,94.5,3.52503688415281,84.52777778,24.3,61.9,38.2,29.0,35.8,99.2,3.3747693766999656,55.0
87.76527778,25.0,72.7,34.6,28.0,33.2,95.9,2.5894985685071714,87.62013889,23.2,76.6,32.8,27.4,30.6,96.4,2.546985616744017,82.61527778,22.7,55.9,36.3,27.3,31.8,94.5,3.52503688415281,56.0
86.05208333,24.9,62.5,38.5,29.3,36.8,98.3,3.074329400489308,87.76527778,25.0,72.7,34.6,28.0,33.2,95.9,2.5894985685071714,87.62013889,23.2,76.6,32.8,27.4,30.6,96.4,2.546985616744017,57.0
91.00416667,21.7,83.5,31.0,26.9,29.2,96.1,1.666804045749703,86.05208333,24.9,62.5,38.5,29.3,36.8,98.3,3.074329400489308,87.76527778,25.0,72.7,34.6,28.0,33.2,95.9,2.5894985685071714,58.0
80.18680556,20.0,63.4,29.9,24.8,27.6,90.2,3.400179575238527,91.00416667,21.7,83.5,31.0,26.9,29.2,96.1,1.666804045749703,86.05208333,24.9,62.5,38.5,29.3,36.8,98.3,3.074329400489308,59.0
78.28194444,19.9,61.4,27.8,23.8,27.2,90.3,3.5366786169150664,80.18680556,20.0,63.4,29.9,24.8,27.6,90.2,3.400179575238527,91.00416667,21.7,83.5,31.0,26.9,29.2,96.1,1.666804045749703,60.0
78.40069444,19.7,54.2,32.5,24.4,30.4,90.9,3.750211039359413,78.28194444,19.9,61.4,27.8,23.8,27.2,90.3,3.5366786169150664,80.18680556,20.0,63.4,29.9,24.8,27.6,90.2,3.400179575238527,61.0
87.23194444,20.6,77.2,28.1,24.3,27.0,94.8,2.1850273176909027,78.40069444,19.7,54.2,32.5,24.4,30.4,90.9,3.750211039359413,78.28194444,19.9,61.4,27.8,23.8,27.2,90.3,3.5366786169150664,62.0
91.56458333,22.0,75.8,27.7,24.5,27.5,97.2,1.4790931758537806,87.23194444,20.6,77.2,28.1,24.3,27.0,94.8,2.1850273176909027,78.40069444,19.7,54.2,32.5,24.4,30.4,90.9,3.750211039359413,63.0
82.95555556,22.5,57.5,36.2,27.1,34.4,97.5,3.5320867038192443,91.56458333,22.0,75.8,27.7,24.5,27.5,97.2,1.4790931758537806,87.23194444,20.6,77.2,28.1,24.3,27.0,94.8,2.1850273176909027,64.0
67.40347222,23.4,42.0,33.4,25.9,32.2,88.9,6.75560466192788,82.95555556,22.5,57.5,36.2,27.1,34.4,97.5,3.5320867038192443,91.56458333,22.0,75.8,27.7,24.5,27.5,97.2,1.4790931758537806,65.0
71.04236111,19.5,46.8,34.1,26.4,33.1,90.1,5.567286577716677,67.40347222,23.4,42.0,33.4,25.9,32.2,88.9,6.75560466192788,82.95555556,22.5,57.5,36.2,27.1,34.4,97.5,3.5320867038192443,66.0
73.22638889,19.1,45.9,36.0,29.4,32.9,90.8,4.954777028862357,71.04236111,19.5,46.8,34.1,26.4,33.1,90.1,5.567286577716677,67.40347222,23.4,42.0,33.4,25.9,32.2,88.9,6.75560466192788,67.0
88.12430556,20.1,81.6,24.0,22.9,23.7,93.1,1.8582289274954689,73.22638889,19.1,45.9,36.0,29.4,32.9,90.8,4.954777028862357,71.04236111,19.5,46.8,34.1,26.4,33.1,90.1,5.567286577716677,68.0
89.35555556,19.4,80.8,24.0,23.0,23.7,93.4,1.6829338523011217,88.12430556,20.1,81.6,24.0,22.9,23.7,93.1,1.8582289274954689,73.22638889,19.1,45.9,36.0,29.4,32.9,90.8,4.954777028862357,69.0
77.32430556,21.6,54.6,35.4,25.2,31.7,95.5,4.245594615840546,89.35555556,19.4,80.8,24.0,23.0,23.7,93.4,1.6829338523011217,88.12430556,20.1,81.6,24.0,22.9,23.7,93.1,1.8582289274954689,70.0
75.62152778,20.0,49.6,36.5,25.2,31.5,91.8,4.525911303911139,77.32430556,21.6,54.6,35.4,25.2,31.7,95.5,4.245594615840546,89.35555556,19.4,80.8,24.0,23.0,23.7,93.4,1.6829338523011217,71.0
84.93680556,21.8,58.7,33.6,26.2,30.8,97.9,2.841020900302928,75.62152778,20.0,49.6,36.5,25.2,31.5,91.8,4.525911303911139,77.32430556,21.6,54.6,35.4,25.2,31.7,95.5,4.245594615840546,72.0
88.72986111,20.1,79.1,24.4,24.0,23.9,94.6,1.8209188743326403,84.93680556,21.8,58.7,33.6,26.2,30.8,97.9,2.841020900302928,75.62152778,20.0,49.6,36.5,25.2,31.5,91.8,4.525911303911139,73.0
83.62152778,18.5,61.7,28.0,23.7,26.6,94.4,2.652906071360252,88.72986111,20.1,79.1,24.4,24.0,23.9,94.6,1.8209188743326403,84.93680556,21.8,58.7,33.6,26.2,30.8,97.9,2.841020900302928,74.0
86.10416667,17.2,67.4,24.3,22.1,23.3,95.8,2.012718486299468,83.62152778,18.5,61.7,28.0,23.7,26.6,94.4,2.652906071360252,88.72986111,20.1,79.1,24.4,24.0,23.9,94.6,1.8209188743326403,75.0
77.26388889,14.8,48.6,36.2,23.3,30.5,92.7,3.5809714403236734,86.10416667,17.2,67.4,24.3,22.1,23.3,95.8,2.012718486299468,83.62152778,18.5,61.7,28.0,23.7,26.6,94.4,2.652906071360252,76.0
85.30208333,19.1,78.4,21.3,21.6,21.2,92.0,2.1625776606846245,77.26388889,14.8,48.6,36.2,23.3,30.5,92.7,3.5809714403236734,86.10416667,17.2,67.4,24.3,22.1,23.3,95.8,2.012718486299468,77.0
89.62152778,19.9,71.3,29.9,23.9,28.4,99.7,1.8537566816879805,85.30208333,19.1,78.4,21.3,21.6,21.2,92.0,2.1625776606846245,77.26388889,14.8,48.6,36.2,23.3,30.5,92.7,3.5809714403236734,78.0
75.26458333,18.4,49.1,38.9,26.2,34.4,93.5,4.6739698929985805,89.62152778,19.9,71.3,29.9,23.9,28.4,99.7,1.8537566816879805,85.30208333,19.1,78.4,21.3,21.6,21.2,92.0,2.1625776606846245,79.0
71.42916667,16.3,41.5,38.0,25.0,33.5,90.4,4.930078236820265,75.26458333,18.4,49.1,38.9,26.2,34.4,93.5,4.6739698929985805,89.62152778,19.9,71.3,29.9,23.9,28.4,99.7,1.8537566816879805,80.0
76.77916667,16.2,43.9,39.0,24.7,34.2,91.5,3.9791215777413815,71.42916667,16.3,41.5,38.0,25.0,33.5,90.4,4.930078236820265,75.26458333,18.4,49.1,38.9,26.2,34.4,93.5,4.6739698929985805,81.0
89.03263889,19.8,77.7,27.8,23.8,26.5,94.2,1.832547039750916,76.77916667,16.2,43.9,39.0,24.7,34.2,91.5,3.9791215777413815,71.42916667,16.3,41.5,38.0,25.0,33.5,90.4,4.930078236820265,82.0
86.44625,21.0,65.9,31.3,24.1,28.9,95.7,2.3836770432711365,89.03263889,19.8,77.7,27.8,23.8,26.5,94.2,1.832547039750916,76.77916667,16.2,43.9,39.0,24.7,34.2,91.5,3.9791215777413815,104.0
80.825,14.2,44.3,30.0,22.1,31.7,94.7,2.865241899265337,86.44625,21.0,65.9,31.3,24.1,28.9,95.7,2.3836770432711365,89.03263889,19.8,77.7,27.8,23.8,26.5,94.2,1.832547039750916,20.0
72.99027778,11.3,40.6,27.7,21.0,29.5,91.4,3.610047326843636,80.825,14.2,44.3,30.0,22.1,31.7,94.7,2.865241899265337,86.44625,21.0,65.9,31.3,24.1,28.9,95.7,2.3836770432711365,21.0
75.94236111,9.8,40.3,28.6,20.5,29.9,92.8,3.134905454372332,72.99027778,11.3,40.6,27.7,21.0,29.5,91.4,3.610047326843636,80.825,14.2,44.3,30.0,22.1,31.7,94.7,2.865241899265337,22.0
71.93611111,10.0,37.7,29.2,20.5,31.6,94.7,3.636945979848452,75.94236111,9.8,40.3,28.6,20.5,29.9,92.8,3.134905454372332,72.99027778,11.3,40.6,27.7,21.0,29.5,91.4,3.610047326843636,23.0
72.04861111,11.2,39.8,26.8,19.6,29.4,90.1,3.4413064896278844,71.93611111,10.0,37.7,29.2,20.5,31.6,94.7,3.636945979848452,75.94236111,9.8,40.3,28.6,20.5,29.9,92.8,3.134905454372332,24.0
71.86597222,9.1,34.7,26.9,18.5,27.3,91.3,3.285967177863008,72.04861111,11.2,39.8,26.8,19.6,29.4,90.1,3.4413064896278844,71.93611111,10.0,37.7,29.2,20.5,31.6,94.7,3.636945979848452,25.0
75.42916667,8.6,35.8,28.0,19.3,30.6,92.1,3.0884383253865053,71.86597222,9.1,34.7,26.9,18.5,27.3,91.3,3.285967177863008,72.04861111,11.2,39.8,26.8,19.6,29.4,90.1,3.4413064896278844,26.0
87.32986111,14.3,58.3,26.4,19.8,26.7,94.5,1.6955418293085704,75.42916667,8.6,35.8,28.0,19.3,30.6,92.1,3.0884383253865053,71.86597222,9.1,34.7,26.9,18.5,27.3,91.3,3.285967177863008,27.0
93.03611111,15.0,85.9,23.0,19.3,24.5,96.7,0.9193823004615572,87.32986111,14.3,58.3,26.4,19.8,26.7,94.5,1.6955418293085704,75.42916667,8.6,35.8,28.0,19.3,30.6,92.1,3.0884383253865053,28.0
91.83888889,15.4,74.3,28.0,21.0,30.2,97.5,1.2217436068363603,93.03611111,15.0,85.9,23.0,19.3,24.5,96.7,0.9193823004615572,87.32986111,14.3,58.3,26.4,19.8,26.7,94.5,1.6955418293085704,29.0
92.77083333,17.1,72.6,24.9,21.0,25.4,97.9,1.06423332562331,91.83888889,15.4,74.3,28.0,21.0,30.2,97.5,1.2217436068363603,93.03611111,15.0,85.9,23.0,19.3,24.5,96.7,0.9193823004615572,30.0
88.23680556,15.7,63.8,27.2,21.6,30.2,99.9,1.7685939095097138,92.77083333,17.1,72.6,24.9,21.0,25.4,97.9,1.06423332562331,91.83888889,15.4,74.3,28.0,21.0,30.2,97.5,1.2217436068363603,31.0
86.71388889,16.1,46.9,29.6,22.1,31.9,98.5,2.0518302954979943,88.23680556,15.7,63.8,27.2,21.6,30.2,99.9,1.7685939095097138,92.77083333,17.1,72.6,24.9,21.0,25.4,97.9,1.06423332562331,32.0
94.45833333,16.8,81.1,23.6,20.5,25.2,98.5,0.776500074765605,86.71388889,16.1,46.9,29.6,22.1,31.9,98.5,2.0518302954979943,88.23680556,15.7,63.8,27.2,21.6,30.2,99.9,1.7685939095097138,33.0
87.12847222,16.4,59.7,27.9,22.0,30.3,98.5,2.0050791245790367,94.45833333,16.8,81.1,23.6,20.5,25.2,98.5,0.776500074765605,86.71388889,16.1,46.9,29.6,22.1,31.9,98.5,2.0518302954979943,34.0
83.70208333,13.8,61.9,26.5,21.2,28.8,96.1,2.3003919502317345,87.12847222,16.4,59.7,27.9,22.0,30.3,98.5,2.0050791245790367,94.45833333,16.8,81.1,23.6,20.5,25.2,98.5,0.776500074765605,35.0
86.67291667,14.9,65.4,25.2,20.7,26.9,96.4,1.9132676599225802,83.70208333,13.8,61.9,26.5,21.2,28.8,96.1,2.3003919502317345,87.12847222,16.4,59.7,27.9,22.0,30.3,98.5,2.0050791245790367,36.0
