date,disease,T20_mean_x,H_min_x,H_mean_y,H_max_y,H_max_z,H_mean_a,H_max_a,T20_mean_b,ST_min_b,H_max_b
2017-11-15,1,14.376146788990825,67.0,68.44444444444444,91.0,73.0,61.0625,89.0,14.616666666666667,15.4,88.0
2017-11-16,1,15.948623853211005,32.0,75.63194444444444,83.0,91.0,57.65277777777778,73.0,15.321527777777774,15.5,89.0
2017-11-17,1,12.205504587155962,30.0,65.61805555555556,84.0,83.0,68.44444444444444,91.0,12.570138888888884,13.9,73.0
2017-11-18,1,12.860550458715592,30.0,58.9375,75.0,84.0,75.63194444444444,83.0,14.056250000000007,13.2,91.0
2017-11-19,1,11.541284403669724,73.0,62.16666666666666,78.0,75.0,65.61805555555556,84.0,13.827083333333327,15.1,83.0
2017-11-20,1,12.94128440366972,36.0,77.84722222222223,81.0,78.0,58.9375,75.0,14.840277777777775,14.7,84.0
2017-11-21,1,11.291743119266055,42.0,61.82638888888889,76.0,81.0,62.16666666666666,78.0,11.07916666666667,13.7,75.0
2017-11-22,1,12.954128440366981,30.0,66.5,76.0,76.0,77.84722222222223,81.0,12.242361111111116,12.7,78.0
2017-11-23,1,12.777064220183485,52.0,60.39583333333334,75.0,76.0,61.82638888888889,76.0,11.248611111111105,13.2,81.0
2017-11-24,1,16.271559633027525,38.0,72.6875,81.0,75.0,66.5,76.0,11.745833333333328,12.0,76.0
2017-11-25,1,14.735779816513762,34.0,65.9236111111111,83.0,81.0,60.39583333333334,75.0,10.734027777777776,11.4,76.0
2017-11-26,1,13.979816513761476,38.0,60.59027777777778,74.0,83.0,72.6875,81.0,11.811111111111117,11.2,75.0
2017-11-27,1,13.110091743119268,46.0,65.28472222222223,78.0,74.0,65.9236111111111,83.0,12.704166666666666,12.0,81.0
2017-11-28,1,15.660550458715589,31.0,71.35416666666667,80.0,78.0,60.59027777777778,74.0,14.829166666666673,13.7,83.0
2017-11-29,1,15.269724770642204,42.0,68.0486111111111,85.0,80.0,65.28472222222223,78.0,13.302083333333336,12.1,74.0
2017-11-30,1,14.37706422018349,50.0,67.60416666666667,79.0,85.0,71.35416666666667,80.0,12.773611111111116,11.5,78.0
2017-12-01,1,16.21192660550459,48.0,69.38194444444444,80.0,79.0,68.0486111111111,85.0,12.919444444444444,11.4,80.0
2017-12-02,1,15.173394495412849,34.0,70.72222222222223,82.0,80.0,67.60416666666667,79.0,14.44513888888888,12.9,85.0
2017-12-03,1,13.895412844036695,34.0,64.2013888888889,80.0,82.0,69.38194444444444,80.0,14.072222222222226,12.7,79.0
2017-12-04,1,14.041284403669724,36.0,64.59027777777777,79.0,80.0,70.72222222222223,82.0,14.137500000000005,12.7,80.0
2017-12-05,1,10.853211009174316,68.0,66.43055555555556,83.0,79.0,64.2013888888889,80.0,15.578472222222214,14.5,82.0
2017-12-06,1,12.341284403669725,38.0,88.08333333333331,99.0,83.0,64.59027777777777,79.0,14.013194444444444,13.9,80.0
2017-12-07,1,12.463302752293576,36.0,68.77777777777777,96.0,99.0,66.43055555555556,83.0,12.52777777777777,12.6,79.0
2017-12-24,1,16.9954128440367,81.0,97.47916666666669,100.0,100.0,98.30555555555556,100.0,15.453472222222214,14.4,100.0
2017-12-25,1,17.84036697247707,86.0,98.25694444444444,100.0,100.0,98.20138888888887,100.0,16.331944444444446,14.3,100.0
2017-12-26,1,17.6211009174312,87.0,99.20833333333331,100.0,100.0,97.47916666666669,100.0,16.700694444444455,14.6,100.0
2017-12-27,1,15.580733944954126,80.0,99.05555555555556,100.0,100.0,98.25694444444444,100.0,16.07013888888889,14.5,100.0
2017-12-28,1,13.900917431192665,100.0,98.52083333333331,100.0,100.0,99.20833333333331,100.0,16.020138888888894,14.5,100.0
2017-12-29,1,17.18899082568808,81.0,100.0,100.0,100.0,99.05555555555556,100.0,17.243055555555568,15.0,100.0
2017-12-30,1,16.559633027522942,86.0,97.59722222222223,100.0,100.0,98.52083333333331,100.0,16.430555555555568,15.9,100.0
2017-12-31,1,17.54036697247707,85.0,98.79166666666669,100.0,100.0,100.0,100.0,14.840277777777775,15.2,100.0
2018-01-01,1,12.843119266055036,100.0,98.47222222222223,100.0,100.0,97.59722222222223,100.0,13.521527777777786,14.9,100.0
2018-01-02,1,17.39174311926606,84.0,100.0,100.0,100.0,98.79166666666669,100.0,16.104166666666675,14.5,100.0
2018-01-03,1,16.997247706422012,90.0,98.22222222222223,100.0,100.0,98.47222222222223,100.0,15.615277777777779,14.8,100.0
2018-01-04,1,16.989908256880728,90.0,99.09027777777777,100.0,100.0,100.0,100.0,16.18333333333334,14.9,100.0
2018-01-05,1,17.748623853211008,83.0,99.24305555555556,100.0,100.0,98.22222222222223,100.0,12.746527777777775,14.6,100.0
2018-01-06,1,15.233944954128445,100.0,98.46527777777777,100.0,100.0,99.09027777777777,100.0,16.299305555555556,14.5,100.0
2018-01-07,1,16.544954128440367,88.0,100.0,100.0,100.0,99.24305555555556,100.0,16.003472222222218,14.1,100.0
2018-01-08,1,17.360550458715597,80.0,99.53472222222223,100.0,100.0,98.46527777777777,100.0,15.965277777777768,15.0,100.0
2018-01-09,1,12.899082568807346,100.0,98.52777777777777,100.0,100.0,100.0,100.0,16.55277777777778,14.8,100.0
2018-01-10,1,16.21467889908256,84.0,100.0,100.0,100.0,99.53472222222223,100.0,14.55555555555556,13.5,100.0
2018-01-11,1,17.072477064220177,79.0,98.39583333333331,100.0,100.0,98.52777777777777,100.0,15.549305555555561,14.8,100.0
2018-01-12,1,16.49266055045871,85.0,97.79861111111113,100.0,100.0,100.0,100.0,16.172222222222224,14.7,100.0
2018-01-13,1,16.75229357798165,81.0,98.57638888888887,100.0,100.0,98.39583333333331,100.0,12.74583333333333,14.9,100.0
2018-01-14,1,17.062385321100916,76.0,97.11111111111113,100.0,100.0,97.79861111111113,100.0,15.259027777777767,14.6,100.0
2018-01-15,1,17.861467889908262,77.0,97.27777777777777,100.0,100.0,98.57638888888887,100.0,15.950694444444439,14.6,100.0
2018-01-16,1,17.635779816513764,82.0,96.9375,100.0,100.0,97.11111111111113,100.0,15.502777777777775,14.8,100.0
2018-01-17,1,17.899999999999995,90.0,97.61805555555556,100.0,100.0,97.27777777777777,100.0,15.764583333333333,11.2,100.0
2018-01-18,1,14.18440366972477,100.0,99.27083333333331,100.0,100.0,96.9375,100.0,15.990972222222226,14.5,100.0
2018-01-19,1,18.499082568807346,81.0,100.0,100.0,100.0,97.61805555555556,100.0,16.51111111111111,14.6,100.0
2018-01-20,1,18.71834862385321,80.0,97.625,100.0,100.0,99.27083333333331,100.0,16.456944444444446,14.8,100.0
2018-01-21,1,17.898165137614683,77.0,97.20833333333331,100.0,100.0,100.0,100.0,16.652777777777775,11.8,100.0
2018-01-22,1,17.759633027522934,87.0,97.1875,100.0,100.0,97.625,100.0,14.034722222222225,15.1,100.0
2018-01-23,1,13.730275229357801,100.0,98.29861111111113,100.0,100.0,97.20833333333331,100.0,17.32638888888889,14.9,100.0
2018-01-24,1,16.109174311926598,80.0,100.0,100.0,100.0,97.1875,100.0,17.33125,15.3,100.0
2018-01-25,1,16.659633027522933,96.0,98.67361111111113,100.0,100.0,98.29861111111113,100.0,16.72152777777778,15.1,100.0
2018-01-26,1,16.21192660550459,98.0,99.88888888888887,100.0,100.0,100.0,100.0,16.570833333333336,15.2,100.0
2018-01-27,1,16.688990825688073,81.0,99.96527777777777,100.0,100.0,98.67361111111113,100.0,13.360416666666667,13.5,100.0
2018-01-28,1,17.979816513761467,77.0,98.71527777777777,100.0,100.0,99.88888888888887,100.0,15.238888888888884,13.4,100.0
2018-01-29,1,13.72293577981652,100.0,98.47222222222223,100.0,100.0,99.96527777777777,100.0,15.613194444444444,12.5,100.0
2018-01-30,1,16.83394495412844,87.0,100.0,100.0,100.0,98.71527777777777,100.0,15.284027777777787,14.5,100.0
2018-01-31,1,18.295412844036704,77.0,99.25694444444444,100.0,100.0,98.47222222222223,100.0,15.677777777777774,14.0,100.0
2018-02-01,1,17.194495412844038,92.0,96.74305555555556,100.0,100.0,100.0,100.0,16.705555555555552,13.9,100.0
2018-02-02,1,13.898165137614686,100.0,99.5625,100.0,100.0,99.25694444444444,100.0,13.39027777777778,14.1,100.0
2018-02-03,1,16.205504587155964,93.0,100.0,100.0,100.0,96.74305555555556,100.0,15.829861111111107,13.7,100.0
2018-02-04,1,18.142201834862387,77.0,99.88194444444444,100.0,100.0,99.5625,100.0,16.95972222222223,14.1,100.0
2018-02-05,1,17.807339449541285,73.0,97.36111111111113,100.0,100.0,100.0,100.0,16.104861111111127,14.4,100.0
2018-02-06,1,17.8908256880734,75.0,96.08333333333331,100.0,100.0,99.88194444444444,100.0,13.506944444444445,14.6,100.0
2018-02-07,1,18.80366972477065,71.0,96.29861111111113,100.0,100.0,97.36111111111113,100.0,15.329166666666673,14.2,100.0
2018-02-08,1,18.67706422018348,71.0,95.25,100.0,100.0,96.08333333333331,100.0,17.089583333333334,14.5,100.0
2018-02-09,1,19.39633027522936,75.0,95.23611111111113,100.0,100.0,96.29861111111113,100.0,16.815972222222225,15.0,100.0
2018-02-10,1,19.49357798165138,67.0,95.91666666666669,100.0,100.0,95.25,100.0,16.784722222222232,13.0,100.0
2018-02-11,1,16.652293577981652,98.0,95.28472222222223,100.0,100.0,95.23611111111113,100.0,17.484722222222224,14.6,100.0
2018-02-12,1,19.47522935779817,68.0,99.9375,100.0,100.0,95.91666666666669,100.0,17.463194444444433,14.9,100.0
2018-03-28,0,20.231192660550466,39.6,75.93124999999998,93.7,95.8,70.57569444444447,93.6,19.002777777777773,15.4,90.6
2018-03-29,0,20.777981651376148,35.3,77.41249999999998,93.9,93.7,73.08055555555556,95.8,18.52916666666668,15.6,93.6
2018-03-30,0,21.385321100917427,29.1,75.2645833333333,94.1,93.9,75.93124999999998,93.7,17.878472222222218,14.2,95.8
2018-03-31,0,22.524770642201837,22.2,74.96180555555556,96.0,94.1,77.41249999999998,93.9,17.345138888888883,13.9,93.7
2018-04-01,0,20.721100917431187,36.4,68.10694444444447,95.9,96.0,75.2645833333333,94.1,18.665972222222234,14.3,93.9
2018-04-02,0,20.794495412844046,36.3,74.32430555555554,94.9,95.9,74.96180555555556,96.0,19.28263888888889,14.8,94.1
2018-04-03,0,21.766055045871568,42.5,77.11458333333333,95.8,94.9,68.10694444444447,95.9,20.42083333333332,14.9,96.0
2018-04-04,0,23.305504587155966,35.3,77.04166666666669,98.2,95.8,74.32430555555554,94.9,20.33125,16.5,95.9
2018-04-05,0,23.193577981651373,39.2,74.68888888888887,96.1,98.2,77.11458333333333,95.8,19.164583333333333,14.7,94.9
2018-04-06,0,21.30550458715597,41.2,75.46111111111108,95.6,96.1,77.04166666666669,98.2,19.559722222222227,15.5,95.8
2018-04-07,0,20.243119266055047,67.2,82.09652777777777,97.9,95.6,74.68888888888887,96.1,20.43472222222222,16.3,98.2
2018-04-08,0,19.811926605504595,35.4,94.33472222222224,100.0,97.9,75.46111111111108,95.6,21.690972222222207,16.6,96.1
2018-04-09,0,18.19174311926605,25.7,81.55833333333331,99.6,100.0,82.09652777777777,97.9,22.204166666666666,16.9,95.6
2018-04-10,0,17.799999999999994,35.8,71.50694444444444,93.8,99.6,94.33472222222224,100.0,20.419444444444444,17.8,97.9
2018-04-11,0,21.024770642201823,20.6,76.5923611111111,93.4,93.8,81.55833333333331,99.6,19.67638888888889,18.5,100.0
2018-04-12,0,17.745871559633027,86.7,69.42500000000003,94.7,93.4,71.50694444444444,93.8,17.825000000000006,16.4,99.6
2018-04-13,0,23.16697247706421,25.4,94.09513888888893,100.0,94.7,76.5923611111111,93.4,16.240277777777774,14.6,93.8
2018-04-14,0,21.036697247706424,27.6,77.93333333333331,100.0,100.0,69.42500000000003,94.7,16.502083333333328,13.1,93.4
2018-04-15,0,20.15321100917432,45.7,69.03333333333336,95.2,100.0,94.09513888888893,100.0,19.447916666666657,14.4,94.7
2018-04-16,0,20.69266055045872,47.2,86.7381944444444,99.4,95.2,77.93333333333331,100.0,17.703472222222224,16.2,100.0
2018-04-17,0,20.022935779816514,35.8,88.05624999999996,100.0,99.4,69.03333333333336,95.2,21.66111111111111,17.3,100.0
2018-04-18,0,18.40917431192661,63.9,74.15694444444443,96.0,100.0,86.7381944444444,99.4,19.393750000000004,16.4,95.2
2018-04-19,0,20.23302752293578,50.0,92.90694444444445,99.8,96.0,88.05624999999996,100.0,19.324999999999992,16.0,99.4
2018-04-20,0,21.211009174311926,38.0,84.26527777777777,100.0,99.8,74.15694444444443,96.0,18.922916666666666,16.7,100.0
2018-04-21,0,22.55412844036697,36.7,77.22569444444444,97.3,100.0,92.90694444444445,99.8,19.022916666666664,15.1,96.0
2018-04-22,0,23.595412844036694,38.0,70.46319444444447,95.2,97.3,84.26527777777777,100.0,17.56874999999999,16.7,99.8
2018-04-23,0,23.269724770642195,32.7,73.05208333333337,95.3,95.2,77.22569444444444,97.3,19.146527777777774,16.7,100.0
2018-04-24,0,24.194495412844034,42.2,73.66944444444444,94.5,95.3,70.46319444444447,95.2,20.19305555555556,15.9,97.3
2018-04-25,0,20.424770642201835,72.7,75.14444444444446,94.7,94.5,73.05208333333337,95.3,21.191666666666666,16.5,95.2
2018-04-26,0,22.41743119266055,55.4,90.72569444444441,99.4,94.7,73.66944444444444,94.5,22.14166666666667,16.6,95.3
2018-04-27,0,21.95504587155964,38.7,81.76180555555557,100.0,99.4,75.14444444444446,94.7,21.977777777777767,17.1,94.5
2018-04-28,0,21.24403669724771,59.1,67.55347222222224,91.3,100.0,90.72569444444441,99.4,23.197916666666664,17.7,94.7
2018-04-29,0,22.00550458715597,34.9,77.47638888888885,92.6,91.3,81.76180555555557,100.0,19.97222222222221,19.7,99.4
2018-04-30,0,23.422935779816516,35.7,63.88749999999998,91.6,92.6,67.55347222222224,91.3,20.914583333333336,18.5,100.0
2018-05-01,0,21.96146788990826,48.0,70.88402777777776,93.7,91.6,77.47638888888885,92.6,20.879166666666656,16.8,91.3
2018-05-02,0,23.696330275229357,41.0,75.33402777777779,92.8,93.7,63.88749999999998,91.6,20.27569444444445,18.2,92.6
2018-05-03,0,19.8743119266055,69.9,73.53888888888885,93.2,92.8,70.88402777777776,93.7,20.785416666666674,16.6,91.6
2018-05-04,0,22.186238532110103,59.2,88.81527777777781,99.8,93.2,75.33402777777779,92.8,21.965277777777768,17.0,93.7
2018-05-05,0,20.194495412844034,36.3,80.32291666666669,100.0,99.8,73.53888888888885,93.2,21.03125000000001,17.5,92.8
2018-05-06,0,20.123853211009177,37.0,64.46319444444447,90.0,100.0,88.81527777777781,99.8,22.43472222222221,18.1,93.2
2018-05-07,0,21.7348623853211,35.6,67.02152777777778,91.8,90.0,80.32291666666669,100.0,19.52222222222223,18.5,99.8
2018-05-08,0,17.642201834862387,89.7,71.50416666666672,91.5,91.8,64.46319444444447,90.0,20.685416666666672,17.8,100.0
2018-05-09,0,19.572477064220184,83.1,97.57361111111112,100.0,91.5,67.02152777777778,91.8,18.480555555555547,16.7,90.0
2018-05-10,0,20.410091743119267,45.6,94.17499999999997,100.0,100.0,71.50416666666672,91.5,19.31319444444445,15.2,91.8
2018-05-11,0,19.71467889908257,35.6,80.79722222222223,99.2,100.0,97.57361111111112,100.0,21.031250000000004,16.5,91.5
2018-05-12,0,20.3256880733945,27.6,62.18888888888888,85.6,99.2,94.17499999999997,100.0,17.775694444444426,18.2,100.0
2018-05-13,0,21.49908256880733,38.0,66.6923611111111,92.1,85.6,80.79722222222223,99.2,18.731944444444444,17.9,100.0
2018-05-14,0,18.65321100917432,87.2,73.73402777777778,94.1,92.1,62.18888888888888,85.6,19.247222222222213,17.4,99.2
2018-05-15,0,24.91284403669724,42.7,94.29027777777785,99.9,94.1,66.6923611111111,92.1,18.182638888888885,15.7,85.6
2018-05-16,0,24.11651376146789,49.5,74.05416666666666,100.0,99.9,73.73402777777778,94.1,19.154166666666654,14.6,92.1
2018-05-17,0,24.01743119266056,58.7,75.31805555555555,93.4,100.0,94.29027777777785,99.9,20.53263888888888,15.9,94.1
2018-06-03,0,25.44403669724771,34.6,64.98055555555558,96.3,99.2,88.84652777777771,99.8,23.59513888888889,21.4,100.0
2018-06-04,0,26.15963302752294,32.5,72.48749999999997,100.0,96.3,91.42708333333331,99.2,21.918749999999992,21.6,99.8
2018-06-05,0,26.79908256880733,33.7,70.14374999999995,97.5,100.0,64.98055555555558,96.3,19.71944444444444,20.5,99.2
2018-06-06,0,25.24587155963303,39.7,68.44166666666663,93.3,97.5,72.48749999999997,100.0,24.72013888888889,19.5,96.3
2018-06-07,0,21.345871559633032,83.6,75.97916666666667,96.0,93.3,70.14374999999995,97.5,24.278472222222234,20.5,100.0
2018-06-08,0,24.840366972477074,46.0,93.57777777777778,100.0,96.0,68.44166666666663,93.3,25.087499999999995,21.2,97.5
2018-06-09,0,24.677064220183482,42.1,85.01875000000003,100.0,100.0,75.97916666666667,96.0,25.69027777777778,21.6,93.3
2018-06-10,0,27.480733944954128,38.6,83.61527777777775,100.0,100.0,93.57777777777778,100.0,24.516666666666666,22.1,96.0
2018-06-11,0,24.32201834862383,64.3,79.6416666666667,100.0,100.0,85.01875000000003,100.0,21.21944444444445,21.6,100.0
2018-06-12,0,27.116513761467882,59.0,84.43472222222223,96.3,100.0,83.61527777777775,100.0,23.92777777777779,22.2,100.0
2018-06-13,0,28.9788990825688,48.0,82.44861111111112,94.9,96.3,79.6416666666667,100.0,24.12986111111113,21.8,100.0
2018-06-14,0,26.139449541284385,47.7,71.05624999999998,95.1,94.9,84.43472222222223,96.3,26.33888888888889,23.4,100.0
2018-06-15,0,24.990825688073397,47.0,69.6006944444444,89.1,95.1,82.44861111111112,94.9,23.92638888888887,22.6,96.3
2018-06-16,0,23.276146788990822,74.3,76.89583333333337,93.1,89.1,71.05624999999998,95.1,26.447916666666657,23.0,94.9
2018-06-17,0,23.362385321100913,54.7,90.2465277777778,98.2,93.1,69.6006944444444,89.1,27.342361111111106,23.3,95.1
2018-06-18,0,25.16697247706421,48.8,80.75277777777772,95.9,98.2,76.89583333333337,93.1,24.938194444444427,22.1,89.1
2018-06-19,0,22.43027522935781,68.0,77.06180555555554,98.1,95.9,90.2465277777778,98.2,24.43333333333333,21.1,93.1
2018-06-20,0,24.655045871559643,54.1,87.97361111111117,95.5,98.1,80.75277777777772,95.9,22.651388888888906,22.7,98.2
2018-06-21,0,21.743119266055047,92.2,84.15347222222226,97.6,95.5,77.06180555555554,98.1,22.38888888888889,21.3,95.9
2018-06-22,0,24.90917431192661,66.7,97.41319444444444,100.0,97.6,87.97361111111117,95.5,24.21041666666665,20.7,98.1
2018-06-23,0,27.09999999999999,44.7,87.02638888888889,100.0,100.0,84.15347222222226,97.6,22.09652777777779,21.8,95.5
2018-06-24,0,21.147706422018352,73.7,73.47152777777774,94.4,100.0,97.41319444444444,100.0,23.91597222222222,21.7,97.6
2018-06-25,0,25.48532110091743,45.5,92.81666666666668,100.0,94.4,87.02638888888889,100.0,21.852083333333308,22.3,100.0
2018-06-26,0,29.058715596330266,41.1,82.00972222222222,100.0,100.0,73.47152777777774,94.4,24.041666666666675,21.4,100.0
2018-06-27,0,27.98440366972477,53.8,73.56597222222223,96.4,100.0,92.81666666666668,100.0,25.78749999999999,21.1,94.4
2018-06-28,0,28.217431192660552,52.5,83.85902777777777,97.4,96.4,82.00972222222222,100.0,20.813888888888897,21.0,100.0
2018-06-29,0,29.43302752293579,58.7,85.44027777777777,97.5,97.4,73.56597222222223,96.4,24.69444444444445,20.7,100.0
2018-06-30,0,28.711926605504583,70.0,85.7666666666667,100.0,97.5,83.85902777777777,97.4,27.88541666666665,21.8,96.4
2018-07-01,0,29.02844036697248,61.1,88.27569444444444,99.9,100.0,85.44027777777777,97.5,27.347916666666666,23.9,97.4
2018-07-02,0,30.217431192660538,62.8,89.30694444444444,100.0,99.9,85.7666666666667,100.0,27.60694444444445,24.5,97.5
2018-07-03,0,29.806422018348627,66.2,85.34583333333336,100.0,100.0,88.27569444444444,99.9,28.443750000000005,25.5,100.0
2018-07-04,0,29.755963302752296,65.0,86.3472222222222,98.3,100.0,89.30694444444444,100.0,28.076388888888868,25.9,99.9
2018-07-05,0,27.37247706422017,82.6,85.6847222222222,99.9,98.3,85.34583333333336,100.0,28.40416666666668,26.2,100.0
2018-07-06,0,25.91284403669723,88.0,92.24166666666667,99.5,99.9,86.3472222222222,98.3,29.202083333333324,26.4,100.0
2018-07-07,0,26.208256880733927,79.3,93.95069444444442,98.8,99.5,85.6847222222222,99.9,28.93333333333333,25.6,98.3
2018-07-08,0,28.01009174311925,62.0,93.44166666666663,100.0,98.8,92.24166666666667,99.5,28.7777777777778,25.9,99.9
2018-07-09,0,30.507339449541274,62.6,89.9055555555556,100.0,100.0,93.95069444444442,98.8,26.80555555555555,26.0,99.5
2018-07-10,0,30.626605504587157,65.5,86.49444444444447,100.0,100.0,93.44166666666663,100.0,25.785416666666652,25.6,98.8
2018-07-11,0,31.562385321100937,63.6,85.09374999999999,97.3,100.0,89.9055555555556,100.0,26.08680555555555,25.3,100.0
2018-07-12,0,30.509174311926607,58.7,83.25972222222225,97.2,97.3,86.49444444444447,100.0,27.277083333333348,24.8,100.0
2018-07-13,0,31.816513761467892,56.8,83.71180555555549,99.3,97.2,85.09374999999999,97.3,29.28819444444445,25.9,100.0
2018-07-14,0,33.0788990825688,60.6,83.97708333333334,99.2,99.3,83.25972222222225,97.2,29.47291666666667,25.4,97.3
2018-07-15,0,32.74770642201837,62.5,80.7215277777778,96.2,99.2,83.71180555555549,99.3,30.20347222222223,25.8,97.2
2018-07-16,0,33.37064220183485,66.8,82.90763888888887,97.3,96.2,83.97708333333334,99.2,29.787500000000005,26.4,99.3
2018-07-17,0,31.82568807339449,64.6,83.55208333333333,97.7,97.3,80.7215277777778,96.2,30.45347222222223,26.9,99.2
2018-07-18,0,31.720183486238536,70.5,85.03819444444446,96.8,97.7,82.90763888888887,97.3,31.902777777777786,26.6,96.2
2018-07-19,0,33.36788990825688,68.6,86.80624999999998,99.0,96.8,83.55208333333333,97.7,31.393750000000026,26.9,97.3
2018-07-20,0,32.27981651376147,66.9,85.4423611111111,99.4,99.0,85.03819444444446,96.8,32.013888888888864,27.2,97.7
2018-07-21,0,31.086238532110084,69.9,86.27986111111109,98.2,99.4,86.80624999999998,99.0,30.831944444444428,27.6,96.8
2018-07-22,0,30.177981651376143,64.6,87.27013888888884,97.0,98.2,85.4423611111111,99.4,30.84861111111111,28.1,99.0
2018-08-16,0,27.920183486238518,61.5,82.37569444444443,97.0,99.1,85.86805555555556,97.2,30.65902777777779,28.3,97.2
2018-08-17,0,28.883486238532118,63.4,90.16805555555551,98.0,97.0,82.46527777777777,99.1,29.660416666666656,28.4,97.2
2018-08-18,0,30.154128440366964,26.7,86.6458333333333,100.0,98.0,82.37569444444443,97.0,30.87291666666665,28.0,99.1
2018-08-19,0,27.57064220183487,40.5,63.01180555555558,83.6,100.0,90.16805555555551,98.0,30.50694444444445,28.8,97.0
2018-08-20,0,27.489908256880746,33.9,65.82083333333334,86.4,83.6,86.6458333333333,100.0,27.417361111111088,27.7,98.0
2018-08-21,0,27.04220183486237,54.6,70.52152777777775,91.8,86.4,63.01180555555558,83.6,28.325694444444466,27.4,100.0
2018-08-22,0,31.883486238532125,52.0,82.4826388888889,100.0,91.8,65.82083333333334,86.4,28.75833333333333,25.6,83.6
2018-08-23,0,33.55321100917431,46.0,83.57083333333334,100.0,100.0,70.52152777777775,91.8,26.211805555555554,24.1,86.4
2018-08-24,0,31.08623853211009,58.8,80.01527777777774,99.7,100.0,82.4826388888889,100.0,26.28958333333334,23.9,91.8
2018-08-25,0,29.06880733944955,67.0,84.72847222222228,99.2,99.7,83.57083333333334,100.0,26.888194444444427,24.3,100.0
2018-08-26,0,30.395412844036695,67.3,90.26875000000004,100.0,99.2,80.01527777777774,99.7,30.776388888888878,26.8,100.0
2018-08-27,1,32.62660550458715,58.5,88.66180555555556,99.7,100.0,84.72847222222228,99.2,32.13472222222221,27.9,99.7
2018-08-28,1,32.30275229357799,54.3,82.70833333333339,100.0,99.7,90.26875000000004,100.0,30.193055555555574,27.9,99.2
2018-08-29,1,30.71284403669725,62.3,81.16597222222221,99.4,100.0,88.66180555555556,99.7,28.62083333333332,28.3,100.0
2018-08-30,1,31.59816513761468,61.6,85.25277777777784,99.1,99.4,82.70833333333339,100.0,29.521527777777766,27.9,99.7
2018-08-31,1,30.298165137614678,66.9,83.85277777777782,98.9,99.1,81.16597222222221,99.4,31.240972222222208,27.2,100.0
2018-09-01,1,32.645871559633015,55.6,90.18194444444444,100.0,98.9,85.25277777777784,99.1,31.10833333333332,27.1,99.4
2018-09-02,1,27.517431192660545,73.9,84.9986111111111,100.0,100.0,83.85277777777782,98.9,29.834722222222233,27.2,99.1
2018-09-03,1,29.15596330275228,70.5,89.43055555555553,98.0,100.0,90.18194444444444,100.0,30.372916666666683,27.3,98.9
2018-09-04,1,29.963302752293572,59.4,87.51527777777778,97.5,98.0,84.9986111111111,100.0,29.225000000000005,27.4,100.0
2018-09-05,1,27.26055045871561,81.7,83.73680555555555,96.1,97.5,89.43055555555553,98.0,30.89097222222221,27.2,100.0
2018-09-06,1,30.06330275229359,60.4,94.45694444444445,99.4,96.1,87.51527777777778,97.5,26.80555555555555,26.8,98.0
2018-09-07,1,27.32752293577981,69.1,86.79722222222219,100.0,99.4,83.73680555555555,96.1,27.99722222222221,26.2,97.5
2018-09-08,1,26.906422018348646,80.8,86.7909722222223,97.4,100.0,94.45694444444445,99.4,28.83888888888889,25.9,96.1
2018-09-09,1,28.335779816513767,72.5,89.81736111111107,97.5,97.4,86.79722222222219,100.0,27.00000000000001,26.7,99.4
2018-09-10,1,29.006422018348626,61.5,89.67916666666662,97.6,97.5,86.7909722222223,97.4,28.738888888888887,26.8,100.0
2018-09-11,1,25.32844036697248,84.5,87.65347222222222,99.2,97.6,89.81736111111107,97.5,26.80416666666666,25.7,97.4
2018-09-12,1,23.761467889908275,71.0,93.18958333333332,98.3,99.2,89.67916666666662,97.6,26.74722222222222,25.9,97.5
2018-09-13,1,22.780733944954143,68.1,85.31111111111113,94.0,98.3,87.65347222222222,99.2,27.62291666666666,26.8,97.6
2018-09-14,1,24.381651376146785,58.4,82.88263888888889,93.8,94.0,93.18958333333332,98.3,28.21250000000001,26.6,99.2
2018-09-15,1,23.26605504587157,80.7,82.98194444444444,92.3,93.8,85.31111111111113,94.0,24.57638888888889,25.0,98.3
2018-09-16,1,23.96605504587155,80.6,90.41805555555555,97.7,92.3,82.88263888888889,93.8,23.450694444444466,23.8,94.0
2018-09-17,1,28.78532110091744,65.3,94.2805555555556,100.0,97.7,82.98194444444444,92.3,22.055555555555557,22.7,93.8
2018-09-18,1,29.248623853211,54.6,85.86180555555553,99.8,100.0,90.41805555555555,97.7,23.91944444444445,22.3,92.3
2018-09-19,1,27.213761467889913,59.9,77.95833333333331,93.0,99.8,94.2805555555556,100.0,23.04861111111111,23.2,97.7
2018-09-20,1,26.78715596330276,52.4,78.03472222222219,93.1,93.0,85.86180555555553,99.8,23.686805555555548,23.7,100.0
2018-09-21,1,21.55963302752293,82.4,78.51388888888884,93.0,93.1,77.95833333333331,93.0,27.956250000000008,24.0,99.8
2018-09-22,1,21.53119266055046,86.2,89.96388888888883,94.8,93.0,78.03472222222219,93.1,27.956944444444453,25.1,93.0
2018-09-23,1,26.72568807339449,64.0,92.06319444444445,95.7,94.8,78.51388888888884,93.0,25.97708333333334,23.5,93.1
2018-09-24,1,25.546788990825682,59.6,83.6708333333333,98.2,95.7,89.96388888888883,94.8,25.62500000000001,21.2,93.0
2018-09-25,1,25.97247706422018,71.8,82.00416666666666,95.7,98.2,92.06319444444445,95.7,21.17708333333332,20.4,94.8
