Date/Time,T20,ST
2017/5/30 2:50,16.9,20.2
2017/5/30 3:00,16.6,20.1
2017/5/30 3:10,16.7,20.1
2017/5/30 3:20,16.6,20.1
2017/5/30 3:30,16.4,20
2017/5/30 3:40,16.3,20
2017/5/30 3:50,16.2,19.9
2017/5/30 4:00,16.1,19.8
2017/5/30 4:10,16.2,19.8
2017/5/30 4:20,16,19.8
2017/5/30 4:30,16,19.7
2017/5/30 4:40,15.9,19.7
2017/5/30 4:50,16,19.6
2017/5/30 5:00,16,19.6
2017/5/30 5:10,16.2,19.6
2017/5/30 5:20,16.7,19.6
2017/5/30 5:30,16.9,19.6
2017/5/30 5:40,17.3,19.6
2017/5/30 5:50,17.9,19.6
2017/5/30 6:00,18.7,19.7
2017/5/30 6:10,19.5,19.8
2017/5/30 6:20,20.4,19.8
2017/5/30 6:30,21.5,20
2017/5/30 6:40,22.5,20.1
2017/5/30 6:50,23.6,20.3
2017/5/30 7:00,24.4,20.4
2017/5/30 7:10,25.3,20.6
2017/5/30 7:20,24.9,20.8
2017/5/30 7:30,26.2,21
2017/5/30 7:40,27.3,21.4
2017/5/30 7:50,28.1,21.9
2017/5/30 8:00,29,22.3
2017/5/30 8:10,28.8,22.9
2017/5/30 8:20,28.5,23.4
2017/5/30 8:30,27.9,23.2
2017/5/30 8:40,27.2,23.3
2017/5/30 8:50,27.2,23.2
2017/5/30 9:00,27.8,23.1
2017/5/30 9:10,26.8,23
2017/5/30 9:20,27,22.9
2017/5/30 9:30,27.7,22.9
2017/5/30 9:40,26.4,23
2017/5/30 9:50,27.7,23.2
2017/5/30 10:00,28.5,23.4
2017/5/30 10:10,29.4,23.8
2017/5/30 10:20,29.1,24.2
2017/5/30 10:30,29.8,24.5
2017/5/30 10:40,28.7,24.8
2017/5/30 10:50,29.1,25
2017/5/30 11:00,28.5,25.4
2017/5/30 11:10,29.2,25.6
2017/5/30 11:20,29.6,25.9
2017/5/30 11:30,30,26
2017/5/30 11:40,31.4,26.4
2017/5/30 11:50,32,26.8
2017/5/30 12:00,31.2,27.1
2017/5/30 12:10,30.6,27.2
2017/5/30 12:20,31.9,27.1
2017/5/30 12:30,31.1,26.9
2017/5/30 12:40,31.5,26.9
2017/5/30 12:50,32.3,26.8
2017/5/30 13:00,33.2,27
2017/5/30 13:10,32.1,27.3
2017/5/30 13:20,33.7,27.4
2017/5/30 13:30,33.3,27.4
2017/5/30 13:40,34.1,27.3
2017/5/30 13:50,33.6,27.3
2017/5/30 14:00,35.6,27.2
2017/5/30 14:10,34,27
2017/5/30 14:20,33,26.8
2017/5/30 14:30,32.1,26.5
2017/5/30 14:40,30.3,26.3
2017/5/30 14:50,29.3,26.1
2017/5/30 15:00,30.5,25.9
2017/5/30 15:10,30.5,25.8
2017/5/30 15:20,29.8,25.7
2017/5/30 15:30,28.8,25.6
2017/5/30 15:40,27.7,25.4
2017/5/30 15:50,27.3,25.3
2017/5/30 16:00,27.1,25.1
2017/5/30 16:10,26.9,24.9
2017/5/30 16:20,26.4,24.8
